"county","cousub20","state","place","stab","CountyName","MCDName","PlaceName","hus20","afact"
"County code","County subdivision (2020)","State code","Place code","State abbr.","County name","County subdivision / MCD name","Place name","Total housing units (2020 Census)","cousub20-to-place allocation factor"
"09001","04720","09","04790","CT","Fairfield CT","Bethel town, Fairfield CT","Bethel CDP, CT",4934,0.6183 
"09001","04720","09","99999","CT","Fairfield CT","Bethel town, Fairfield CT","[not in a place]",3046,0.3817 
"09001","08070","09","08000","CT","Fairfield CT","Bridgeport town, Fairfield CT","Bridgeport city, CT",58874,1 
"09001","08980","09","08910","CT","Fairfield CT","Brookfield town, Fairfield CT","Brookfield Center CDP, CT",234,0.0329 
"09001","08980","09","11500","CT","Fairfield CT","Brookfield town, Fairfield CT","Candlewood Lake Club CDP, CT",65,0.0091 
"09001","08980","09","11640","CT","Fairfield CT","Brookfield town, Fairfield CT","Candlewood Orchards CDP, CT",362,0.0509 
"09001","08980","09","11780","CT","Fairfield CT","Brookfield town, Fairfield CT","Candlewood Shores CDP, CT",310,0.0436 
"09001","08980","09","99999","CT","Fairfield CT","Brookfield town, Fairfield CT","[not in a place]",6145,0.8635 
"09001","18500","09","18430","CT","Fairfield CT","Danbury town, Fairfield CT","Danbury city, CT",33562,1 
"09001","18850","09","18936","CT","Fairfield CT","Darien town, Fairfield CT","Darien Downtown CDP, CT",558,0.0768 
"09001","18850","09","53540","CT","Fairfield CT","Darien town, Fairfield CT","Noroton CDP, CT",1833,0.2523 
"09001","18850","09","53610","CT","Fairfield CT","Darien town, Fairfield CT","Noroton Heights CDP, CT",1078,0.1484 
"09001","18850","09","76150","CT","Fairfield CT","Darien town, Fairfield CT","Tokeneke CDP, CT",973,0.1339 
"09001","18850","09","99999","CT","Fairfield CT","Darien town, Fairfield CT","[not in a place]",2823,0.3886 
"09001","23890","09","60365","CT","Fairfield CT","Easton town, Fairfield CT","Plattsville CDP, CT",314,0.1139 
"09001","23890","09","99999","CT","Fairfield CT","Easton town, Fairfield CT","[not in a place]",2442,0.8861 
"09001","26620","09","26698","CT","Fairfield CT","Fairfield town, Fairfield CT","Fairfield University CDP, CT",26,0.0012 
"09001","26620","09","47990","CT","Fairfield CT","Fairfield town, Fairfield CT","Mill Plain CDP, CT",593,0.027 
"09001","26620","09","49720","CT","Fairfield CT","Fairfield town, Fairfield CT","Murray CDP, CT",325,0.0148 
"09001","26620","09","60365","CT","Fairfield CT","Fairfield town, Fairfield CT","Plattsville CDP, CT",111,0.005 
"09001","26620","09","66086","CT","Fairfield CT","Fairfield town, Fairfield CT","Sacred Heart University CDP, CT",1,0 
"09001","26620","09","71040","CT","Fairfield CT","Fairfield town, Fairfield CT","Southport CDP, CT",898,0.0409 
"09001","26620","09","99999","CT","Fairfield CT","Fairfield town, Fairfield CT","[not in a place]",20028,0.9111 
"09001","33620","09","10660","CT","Fairfield CT","Greenwich town, Fairfield CT","Byram CDP, CT",1802,0.0702 
"09001","33620","09","17520","CT","Fairfield CT","Greenwich town, Fairfield CT","Cos Cob CDP, CT",2743,0.1068 
"09001","33620","09","31520","CT","Fairfield CT","Greenwich town, Fairfield CT","Glenville CDP, CT",1120,0.0436 
"09001","33620","09","33690","CT","Fairfield CT","Greenwich town, Fairfield CT","Greenwich CDP, CT",6771,0.2637 
"09001","33620","09","39695","CT","Fairfield CT","Greenwich town, Fairfield CT","Indian Field CDP, CT",294,0.0114 
"09001","33620","09","56900","CT","Fairfield CT","Greenwich town, Fairfield CT","Old Greenwich CDP, CT",2440,0.095 
"09001","33620","09","59210","CT","Fairfield CT","Greenwich town, Fairfield CT","Pemberwick CDP, CT",1675,0.0652 
"09001","33620","09","64530","CT","Fairfield CT","Greenwich town, Fairfield CT","Riverside CDP, CT",3119,0.1215 
"09001","33620","09","65160","CT","Fairfield CT","Greenwich town, Fairfield CT","Rock Ridge CDP, CT",268,0.0104 
"09001","33620","09","99999","CT","Fairfield CT","Greenwich town, Fairfield CT","[not in a place]",5445,0.2121 
"09001","48620","09","24520","CT","Fairfield CT","Monroe town, Fairfield CT","East Village CDP, CT",1463,0.2115 
"09001","48620","09","73280","CT","Fairfield CT","Monroe town, Fairfield CT","Stepney CDP, CT",1734,0.2507 
"09001","48620","09","99999","CT","Fairfield CT","Monroe town, Fairfield CT","[not in a place]",3721,0.5379 
"09001","50580","09","50576","CT","Fairfield CT","New Canaan town, Fairfield CT","New Canaan CDP, CT",2807,0.3742 
"09001","50580","09","99999","CT","Fairfield CT","New Canaan town, Fairfield CT","[not in a place]",4695,0.6258 
"09001","50860","09","02480","CT","Fairfield CT","New Fairfield town, Fairfield CT","Ball Pond CDP, CT",882,0.1565 
"09001","50860","09","04965","CT","Fairfield CT","New Fairfield town, Fairfield CT","Bigelow Corners CDP, CT",217,0.0385 
"09001","50860","09","06155","CT","Fairfield CT","New Fairfield town, Fairfield CT","Bogus Hill CDP, CT",60,0.0106 
"09001","50860","09","11360","CT","Fairfield CT","New Fairfield town, Fairfield CT","Candlewood Isle CDP, CT",349,0.0619 
"09001","50860","09","11430","CT","Fairfield CT","New Fairfield town, Fairfield CT","Candlewood Knolls CDP, CT",229,0.0406 
"09001","50860","09","39747","CT","Fairfield CT","New Fairfield town, Fairfield CT","Inglenook CDP, CT",356,0.0632 
"09001","50860","09","40077","CT","Fairfield CT","New Fairfield town, Fairfield CT","Kellogg Point CDP, CT",21,0.0037 
"09001","50860","09","40920","CT","Fairfield CT","New Fairfield town, Fairfield CT","Knollcrest CDP, CT",209,0.0371 
"09001","50860","09","66113","CT","Fairfield CT","New Fairfield town, Fairfield CT","Sail Harbor CDP, CT",72,0.0128 
"09001","50860","09","75065","CT","Fairfield CT","New Fairfield town, Fairfield CT","Taylor Corners CDP, CT",212,0.0376 
"09001","50860","09","99999","CT","Fairfield CT","New Fairfield town, Fairfield CT","[not in a place]",3028,0.5374 
"09001","52980","09","06680","CT","Fairfield CT","Newtown town, Fairfield CT","Botsford CDP, CT",174,0.0169 
"09001","52980","09","20250","CT","Fairfield CT","Newtown town, Fairfield CT","Dodgingtown CDP, CT",131,0.0127 
"09001","52980","09","37490","CT","Fairfield CT","Newtown town, Fairfield CT","Hawleyville CDP, CT",61,0.0059 
"09001","52980","09","52910","CT","Fairfield CT","Newtown town, Fairfield CT","Newtown borough, CT",763,0.0739 
"09001","52980","09","66700","CT","Fairfield CT","Newtown town, Fairfield CT","Sandy Hook CDP, CT",3561,0.345 
"09001","52980","09","99999","CT","Fairfield CT","Newtown town, Fairfield CT","[not in a place]",5632,0.5456 
"09001","56060","09","55990","CT","Fairfield CT","Norwalk town, Fairfield CT","Norwalk city, CT",38152,1 
"09001","63480","09","30540","CT","Fairfield CT","Redding town, Fairfield CT","Georgetown CDP, CT",209,0.057 
"09001","63480","09","63620","CT","Fairfield CT","Redding town, Fairfield CT","Redding Center CDP, CT",116,0.0317 
"09001","63480","09","76400","CT","Fairfield CT","Redding town, Fairfield CT","Topstone CDP, CT",37,0.0101 
"09001","63480","09","99999","CT","Fairfield CT","Redding town, Fairfield CT","[not in a place]",3302,0.9012 
"09001","63970","09","07100","CT","Fairfield CT","Ridgefield town, Fairfield CT","Branchville CDP, CT",97,0.0102 
"09001","63970","09","41585","CT","Fairfield CT","Ridgefield town, Fairfield CT","Lakes East CDP, CT",516,0.0543 
"09001","63970","09","41736","CT","Fairfield CT","Ridgefield town, Fairfield CT","Lakes West CDP, CT",402,0.0423 
"09001","63970","09","44660","CT","Fairfield CT","Ridgefield town, Fairfield CT","Mamanasco Lake CDP, CT",209,0.022 
"09001","63970","09","63830","CT","Fairfield CT","Ridgefield town, Fairfield CT","Ridgebury CDP, CT",752,0.0791 
"09001","63970","09","63900","CT","Fairfield CT","Ridgefield town, Fairfield CT","Ridgefield CDP, CT",3191,0.3357 
"09001","63970","09","65685","CT","Fairfield CT","Ridgefield town, Fairfield CT","Route 7 Gateway CDP, CT",281,0.0296 
"09001","63970","09","83045","CT","Fairfield CT","Ridgefield town, Fairfield CT","West Mountain CDP, CT",229,0.0241 
"09001","63970","09","99999","CT","Fairfield CT","Ridgefield town, Fairfield CT","[not in a place]",3829,0.4028 
"09001","68170","09","68100","CT","Fairfield CT","Shelton town, Fairfield CT","Shelton city, CT",17174,1 
"09001","68310","09","41714","CT","Fairfield CT","Sherman town, Fairfield CT","Lakeside Woods CDP, CT",189,0.1031 
"09001","68310","09","66113","CT","Fairfield CT","Sherman town, Fairfield CT","Sail Harbor CDP, CT",22,0.012 
"09001","68310","09","68240","CT","Fairfield CT","Sherman town, Fairfield CT","Sherman CDP, CT",50,0.0273 
"09001","68310","09","99999","CT","Fairfield CT","Sherman town, Fairfield CT","[not in a place]",1573,0.8577 
"09001","73070","09","73000","CT","Fairfield CT","Stamford town, Fairfield CT","Stamford city, CT",56953,1 
"09001","74190","09","44000","CT","Fairfield CT","Stratford town, Fairfield CT","Lordship CDP, CT",1462,0.0676 
"09001","74190","09","57880","CT","Fairfield CT","Stratford town, Fairfield CT","Oronoque CDP, CT",2025,0.0936 
"09001","74190","09","74303","CT","Fairfield CT","Stratford town, Fairfield CT","Stratford Downtown CDP, CT",673,0.0311 
"09001","74190","09","99999","CT","Fairfield CT","Stratford town, Fairfield CT","[not in a place]",17483,0.8078 
"09001","77200","09","18675","CT","Fairfield CT","Trumbull town, Fairfield CT","Daniels Farm CDP, CT",1970,0.1497 
"09001","77200","09","43580","CT","Fairfield CT","Trumbull town, Fairfield CT","Long Hill CDP, CT",2920,0.2219 
"09001","77200","09","75116","CT","Fairfield CT","Trumbull town, Fairfield CT","Tashua CDP, CT",1417,0.1077 
"09001","77200","09","77278","CT","Fairfield CT","Trumbull town, Fairfield CT","Trumbull Center CDP, CT",3702,0.2813 
"09001","77200","09","99999","CT","Fairfield CT","Trumbull town, Fairfield CT","[not in a place]",3150,0.2394 
"09001","83430","09","30540","CT","Fairfield CT","Weston town, Fairfield CT","Georgetown CDP, CT",67,0.0183 
"09001","83430","09","83360","CT","Fairfield CT","Weston town, Fairfield CT","Weston CDP, CT",327,0.0891 
"09001","83430","09","99999","CT","Fairfield CT","Weston town, Fairfield CT","[not in a place]",3277,0.8927 
"09001","83500","09","16085","CT","Fairfield CT","Westport town, Fairfield CT","Coleytown CDP, CT",1229,0.1163 
"09001","83500","09","16525","CT","Fairfield CT","Westport town, Fairfield CT","Compo CDP, CT",1382,0.1308 
"09001","83500","09","33480","CT","Fairfield CT","Westport town, Fairfield CT","Greens Farms CDP, CT",1238,0.1172 
"09001","83500","09","56935","CT","Fairfield CT","Westport town, Fairfield CT","Old Hill CDP, CT",1010,0.0956 
"09001","83500","09","61555","CT","Fairfield CT","Westport town, Fairfield CT","Poplar Plains CDP, CT",451,0.0427 
"09001","83500","09","66770","CT","Fairfield CT","Westport town, Fairfield CT","Saugatuck CDP, CT",1286,0.1217 
"09001","83500","09","73175","CT","Fairfield CT","Westport town, Fairfield CT","Staples CDP, CT",2604,0.2464 
"09001","83500","09","83586","CT","Fairfield CT","Westport town, Fairfield CT","Westport Village CDP, CT",1367,0.1294 
"09001","86370","09","11990","CT","Fairfield CT","Wilton town, Fairfield CT","Cannondale CDP, CT",75,0.0114 
"09001","86370","09","30540","CT","Fairfield CT","Wilton town, Fairfield CT","Georgetown CDP, CT",444,0.0676 
"09001","86370","09","71215","CT","Fairfield CT","Wilton town, Fairfield CT","South Wilton CDP, CT",632,0.0962 
"09001","86370","09","86380","CT","Fairfield CT","Wilton town, Fairfield CT","Wilton Center CDP, CT",737,0.1122 
"09001","86370","09","99999","CT","Fairfield CT","Wilton town, Fairfield CT","[not in a place]",4679,0.7125 
"09003","02060","09","99999","CT","Hartford CT","Avon town, Hartford CT","[not in a place]",7713,1 
"09003","04300","09","40150","CT","Hartford CT","Berlin town, Hartford CT","Kensington CDP, CT",4283,0.4997 
"09003","04300","09","99999","CT","Hartford CT","Berlin town, Hartford CT","[not in a place]",4288,0.5003 
"09003","05910","09","06050","CT","Hartford CT","Bloomfield town, Hartford CT","Blue Hills CDP, CT",1077,0.1108 
"09003","05910","09","99999","CT","Hartford CT","Bloomfield town, Hartford CT","[not in a place]",8640,0.8892 
"09003","08490","09","08420","CT","Hartford CT","Bristol town, Hartford CT","Bristol city, CT",27251,1 
"09003","10100","09","99999","CT","Hartford CT","Burlington town, Hartford CT","[not in a place]",3628,1 
"09003","12270","09","12370","CT","Hartford CT","Canton town, Hartford CT","Canton Valley CDP, CT",815,0.1859 
"09003","12270","09","16120","CT","Hartford CT","Canton town, Hartford CT","Collinsville CDP, CT",1640,0.3742 
"09003","12270","09","99999","CT","Hartford CT","Canton town, Hartford CT","[not in a place]",1928,0.4399 
"09003","22070","09","99999","CT","Hartford CT","East Granby town, Hartford CT","[not in a place]",2183,1 
"09003","22630","09","22700","CT","Hartford CT","East Hartford town, Hartford CT","East Hartford CDP, CT",21361,1 
"09003","24800","09","08770","CT","Hartford CT","East Windsor town, Hartford CT","Broad Brook CDP, CT",1914,0.3579 
"09003","24800","09","99999","CT","Hartford CT","East Windsor town, Hartford CT","[not in a place]",3434,0.6421 
"09003","25990","09","37770","CT","Hartford CT","Enfield town, Hartford CT","Hazardville CDP, CT",2751,0.1551 
"09003","25990","09","68450","CT","Hartford CT","Enfield town, Hartford CT","Sherwood Manor CDP, CT",2441,0.1376 
"09003","25990","09","71460","CT","Hartford CT","Enfield town, Hartford CT","Southwood Acres CDP, CT",3333,0.1879 
"09003","25990","09","75940","CT","Hartford CT","Enfield town, Hartford CT","Thompsonville CDP, CT",3792,0.2137 
"09003","25990","09","99999","CT","Hartford CT","Enfield town, Hartford CT","[not in a place]",5424,0.3057 
"09003","27600","09","99999","CT","Hartford CT","Farmington town, Hartford CT","[not in a place]",11667,1 
"09003","31240","09","31270","CT","Hartford CT","Glastonbury town, Hartford CT","Glastonbury Center CDP, CT",4132,0.2853 
"09003","31240","09","99999","CT","Hartford CT","Glastonbury town, Hartford CT","[not in a place]",10349,0.7147 
"09003","32640","09","54660","CT","Hartford CT","Granby town, Hartford CT","North Granby CDP, CT",684,0.1538 
"09003","32640","09","66455","CT","Hartford CT","Granby town, Hartford CT","Salmon Brook CDP, CT",1088,0.2446 
"09003","32640","09","99999","CT","Hartford CT","Granby town, Hartford CT","[not in a place]",2676,0.6016 
"09003","37070","09","37000","CT","Hartford CT","Hartford town, Hartford CT","Hartford city, CT",53259,1 
"09003","37140","09","99999","CT","Hartford CT","Hartland town, Hartford CT","[not in a place]",843,1 
"09003","44700","09","44690","CT","Hartford CT","Manchester town, Hartford CT","Manchester CDP, CT",16321,0.6172 
"09003","44700","09","99999","CT","Hartford CT","Manchester town, Hartford CT","[not in a place]",10124,0.3828 
"09003","45820","09","75200","CT","Hartford CT","Marlborough town, Hartford CT","Terramuggus CDP, CT",418,0.175 
"09003","45820","09","99999","CT","Hartford CT","Marlborough town, Hartford CT","[not in a place]",1970,0.825 
"09003","50440","09","50370","CT","Hartford CT","New Britain town, Hartford CT","New Britain city, CT",31510,1 
"09003","52140","09","52210","CT","Hartford CT","Newington town, Hartford CT","Newington CDP, CT",13219,1 
"09003","60120","09","99999","CT","Hartford CT","Plainville town, Hartford CT","[not in a place]",8045,1 
"09003","65370","09","99999","CT","Hartford CT","Rocky Hill town, Hartford CT","[not in a place]",9319,1 
"09003","68940","09","69010","CT","Hartford CT","Simsbury town, Hartford CT","Simsbury Center CDP, CT",2810,0.2794 
"09003","68940","09","75100","CT","Hartford CT","Simsbury town, Hartford CT","Tariffville CDP, CT",671,0.0667 
"09003","68940","09","80770","CT","Hartford CT","Simsbury town, Hartford CT","Weatogue CDP, CT",1143,0.1137 
"09003","68940","09","83990","CT","Hartford CT","Simsbury town, Hartford CT","West Simsbury CDP, CT",936,0.0931 
"09003","68940","09","99999","CT","Hartford CT","Simsbury town, Hartford CT","[not in a place]",4497,0.4472 
"09003","70550","09","60260","CT","Hartford CT","Southington town, Hartford CT","Plantsville CDP, CT",971,0.0535 
"09003","70550","09","99999","CT","Hartford CT","Southington town, Hartford CT","[not in a place]",17174,0.9465 
"09003","71390","09","99999","CT","Hartford CT","South Windsor town, Hartford CT","[not in a place]",10804,1 
"09003","74540","09","74655","CT","Hartford CT","Suffield town, Hartford CT","Suffield Depot CDP, CT",720,0.1225 
"09003","74540","09","99999","CT","Hartford CT","Suffield town, Hartford CT","[not in a place]",5159,0.8775 
"09003","82590","09","82660","CT","Hartford CT","West Hartford town, Hartford CT","West Hartford CDP, CT",27240,1 
"09003","84900","09","84970","CT","Hartford CT","Wethersfield town, Hartford CT","Wethersfield CDP, CT",11809,1 
"09003","87000","09","99999","CT","Hartford CT","Windsor town, Hartford CT","[not in a place]",12038,1 
"09003","87070","09","87140","CT","Hartford CT","Windsor Locks town, Hartford CT","Windsor Locks CDP, CT",5815,1 
"09005","02760","09","60540","CT","Litchfield CT","Barkhamsted town, Litchfield CT","Pleasant Valley CDP, CT",79,0.0504 
"09005","02760","09","64880","CT","Litchfield CT","Barkhamsted town, Litchfield CT","Riverton CDP, CT",70,0.0447 
"09005","02760","09","99999","CT","Litchfield CT","Barkhamsted town, Litchfield CT","[not in a place]",1417,0.9049 
"09005","04930","09","04945","CT","Litchfield CT","Bethlehem town, Litchfield CT","Bethlehem Village CDP, CT",1000,0.6231 
"09005","04930","09","99999","CT","Litchfield CT","Bethlehem town, Litchfield CT","[not in a place]",605,0.3769 
"09005","08210","09","08140","CT","Litchfield CT","Bridgewater town, Litchfield CT","Bridgewater CDP, CT",72,0.0834 
"09005","08210","09","99999","CT","Litchfield CT","Bridgewater town, Litchfield CT","[not in a place]",791,0.9166 
"09005","10940","09","27390","CT","Litchfield CT","Canaan town, Litchfield CT","Falls Village CDP, CT",224,0.3505 
"09005","10940","09","99999","CT","Litchfield CT","Canaan town, Litchfield CT","[not in a place]",415,0.6495 
"09005","16050","09","99999","CT","Litchfield CT","Colebrook town, Litchfield CT","[not in a place]",694,1 
"09005","17240","09","17170","CT","Litchfield CT","Cornwall town, Litchfield CT","Cornwall CDP, CT",56,0.0559 
"09005","17240","09","17310","CT","Litchfield CT","Cornwall town, Litchfield CT","Cornwall Bridge CDP, CT",151,0.1507 
"09005","17240","09","82030","CT","Litchfield CT","Cornwall town, Litchfield CT","West Cornwall CDP, CT",86,0.0858 
"09005","17240","09","99999","CT","Litchfield CT","Cornwall town, Litchfield CT","[not in a place]",709,0.7076 
"09005","32290","09","99999","CT","Litchfield CT","Goshen town, Litchfield CT","[not in a place]",1708,1 
"09005","37280","09","55725","CT","Litchfield CT","Harwinton town, Litchfield CT","Northwest Harwinton CDP, CT",1397,0.604 
"09005","37280","09","99999","CT","Litchfield CT","Harwinton town, Litchfield CT","[not in a place]",916,0.396 
"09005","40290","09","99999","CT","Litchfield CT","Kent town, Litchfield CT","[not in a place]",1687,1 
"09005","43370","09","02690","CT","Litchfield CT","Litchfield town, Litchfield CT","Bantam borough, CT",450,0.1135 
"09005","43370","09","43300","CT","Litchfield CT","Litchfield town, Litchfield CT","Litchfield borough, CT",657,0.1657 
"09005","43370","09","99999","CT","Litchfield CT","Litchfield town, Litchfield CT","[not in a place]",2859,0.7209 
"09005","49460","09","99999","CT","Litchfield CT","Morris town, Litchfield CT","[not in a place]",1253,1 
"09005","51350","09","51420","CT","Litchfield CT","New Hartford town, Litchfield CT","New Hartford Center CDP, CT",657,0.2214 
"09005","51350","09","99999","CT","Litchfield CT","New Hartford town, Litchfield CT","[not in a place]",2311,0.7786 
"09005","52630","09","11500","CT","Litchfield CT","New Milford town, Litchfield CT","Candlewood Lake Club CDP, CT",86,0.0072 
"09005","52630","09","14615","CT","Litchfield CT","New Milford town, Litchfield CT","Chimney Point CDP, CT",50,0.0042 
"09005","52630","09","30470","CT","Litchfield CT","New Milford town, Litchfield CT","Gaylordsville CDP, CT",241,0.0202 
"09005","52630","09","52560","CT","Litchfield CT","New Milford town, Litchfield CT","New Milford CDP, CT",3301,0.2767 
"09005","52630","09","99999","CT","Litchfield CT","New Milford town, Litchfield CT","[not in a place]",8250,0.6916 
"09005","53470","09","53400","CT","Litchfield CT","Norfolk town, Litchfield CT","Norfolk CDP, CT",336,0.3605 
