"county","cousub20","tract","CountyName","MCDName","hus20","afact"
"09003","27600","4603.01","Hartford CT","Farmington town, Hartford CT",2067,0.1772 
"09003","27600","4603.02","Hartford CT","Farmington town, Hartford CT",1694,0.1452 
"09003","31240","5201.00","Hartford CT","Glastonbury town, Hartford CT",2192,0.1514 
"09003","31240","5202.01","Hartford CT","Glastonbury town, Hartford CT",1341,0.0926 
"09003","31240","5202.02","Hartford CT","Glastonbury town, Hartford CT",1556,0.1075 
"09003","31240","5203.01","Hartford CT","Glastonbury town, Hartford CT",2068,0.1428 
"09003","31240","5203.02","Hartford CT","Glastonbury town, Hartford CT",2527,0.1745 
"09003","31240","5204.00","Hartford CT","Glastonbury town, Hartford CT",3106,0.2145 
"09003","31240","5205.01","Hartford CT","Glastonbury town, Hartford CT",1691,0.1168 
"09003","32640","4681.01","Hartford CT","Granby town, Hartford CT",2667,0.5996 
"09003","32640","4681.02","Hartford CT","Granby town, Hartford CT",1781,0.4004 
"09003","37070","5001.00","Hartford CT","Hartford town, Hartford CT",1540,0.0289 
"09003","37070","5002.00","Hartford CT","Hartford town, Hartford CT",952,0.0179 
"09003","37070","5003.00","Hartford CT","Hartford town, Hartford CT",1047,0.0197 
"09003","37070","5004.00","Hartford CT","Hartford town, Hartford CT",849,0.0159 
"09003","37070","5005.00","Hartford CT","Hartford town, Hartford CT",897,0.0168 
"09003","37070","5009.00","Hartford CT","Hartford town, Hartford CT",831,0.0156 
"09003","37070","5012.00","Hartford CT","Hartford town, Hartford CT",1027,0.0193 
"09003","37070","5013.00","Hartford CT","Hartford town, Hartford CT",676,0.0127 
"09003","37070","5014.00","Hartford CT","Hartford town, Hartford CT",1257,0.0236 
"09003","37070","5015.00","Hartford CT","Hartford town, Hartford CT",1577,0.0296 
"09003","37070","5017.00","Hartford CT","Hartford town, Hartford CT",574,0.0108 
"09003","37070","5018.00","Hartford CT","Hartford town, Hartford CT",1170,0.022 
"09003","37070","5021.00","Hartford CT","Hartford town, Hartford CT",2291,0.043 
"09003","37070","5023.00","Hartford CT","Hartford town, Hartford CT",2162,0.0406 
"09003","37070","5024.00","Hartford CT","Hartford town, Hartford CT",2342,0.044 
"09003","37070","5025.00","Hartford CT","Hartford town, Hartford CT",837,0.0157 
"09003","37070","5026.00","Hartford CT","Hartford town, Hartford CT",1476,0.0277 
"09003","37070","5027.00","Hartford CT","Hartford town, Hartford CT",1637,0.0307 
"09003","37070","5028.00","Hartford CT","Hartford town, Hartford CT",1200,0.0225 
"09003","37070","5029.00","Hartford CT","Hartford town, Hartford CT",1418,0.0266 
"09003","37070","5030.00","Hartford CT","Hartford town, Hartford CT",1400,0.0263 
"09003","37070","5031.01","Hartford CT","Hartford town, Hartford CT",926,0.0174 
"09003","37070","5031.02","Hartford CT","Hartford town, Hartford CT",2021,0.0379 
"09003","37070","5033.00","Hartford CT","Hartford town, Hartford CT",1532,0.0288 
"09003","37070","5035.00","Hartford CT","Hartford town, Hartford CT",700,0.0131 
"09003","37070","5037.00","Hartford CT","Hartford town, Hartford CT",1087,0.0204 
"09003","37070","5038.00","Hartford CT","Hartford town, Hartford CT",60,0.0011 
"09003","37070","5039.00","Hartford CT","Hartford town, Hartford CT",1853,0.0348 
"09003","37070","5040.00","Hartford CT","Hartford town, Hartford CT",1242,0.0233 
"09003","37070","5041.00","Hartford CT","Hartford town, Hartford CT",772,0.0145 
"09003","37070","5042.00","Hartford CT","Hartford town, Hartford CT",2788,0.0523 
"09003","37070","5043.00","Hartford CT","Hartford town, Hartford CT",884,0.0166 
"09003","37070","5045.00","Hartford CT","Hartford town, Hartford CT",1378,0.0259 
"09003","37070","5048.00","Hartford CT","Hartford town, Hartford CT",1721,0.0323 
"09003","37070","5049.00","Hartford CT","Hartford town, Hartford CT",1705,0.032 
"09003","37070","5244.00","Hartford CT","Hartford town, Hartford CT",1406,0.0264 
"09003","37070","5245.01","Hartford CT","Hartford town, Hartford CT",1732,0.0325 
"09003","37070","5245.02","Hartford CT","Hartford town, Hartford CT",1171,0.022 
"09003","37070","5246.00","Hartford CT","Hartford town, Hartford CT",1805,0.0339 
"09003","37070","5247.00","Hartford CT","Hartford town, Hartford CT",1310,0.0246 
"09003","37070","9801.00","Hartford CT","Hartford town, Hartford CT",6,0.0001 
"09003","37140","3301.00","Hartford CT","Hartland town, Hartford CT",843,1 
"09003","44700","5141.01","Hartford CT","Manchester town, Hartford CT",1311,0.0496 
"09003","44700","5141.03","Hartford CT","Manchester town, Hartford CT",2058,0.0778 
"09003","44700","5141.04","Hartford CT","Manchester town, Hartford CT",2001,0.0757 
"09003","44700","5142.00","Hartford CT","Manchester town, Hartford CT",1554,0.0588 
"09003","44700","5143.00","Hartford CT","Manchester town, Hartford CT",1826,0.069 
"09003","44700","5144.00","Hartford CT","Manchester town, Hartford CT",2076,0.0785 
"09003","44700","5145.00","Hartford CT","Manchester town, Hartford CT",1893,0.0716 
"09003","44700","5146.00","Hartford CT","Manchester town, Hartford CT",2547,0.0963 
"09003","44700","5147.00","Hartford CT","Manchester town, Hartford CT",2289,0.0866 
"09003","44700","5148.00","Hartford CT","Manchester town, Hartford CT",1441,0.0545 
"09003","44700","5149.00","Hartford CT","Manchester town, Hartford CT",1235,0.0467 
"09003","44700","5150.00","Hartford CT","Manchester town, Hartford CT",1240,0.0469 
"09003","44700","5151.01","Hartford CT","Manchester town, Hartford CT",1002,0.0379 
"09003","44700","5151.02","Hartford CT","Manchester town, Hartford CT",2475,0.0936 
"09003","44700","5152.00","Hartford CT","Manchester town, Hartford CT",1497,0.0566 
"09003","45820","5241.00","Hartford CT","Marlborough town, Hartford CT",2388,1 
"09003","50440","4153.00","Hartford CT","New Britain town, Hartford CT",1039,0.033 
"09003","50440","4154.00","Hartford CT","New Britain town, Hartford CT",2505,0.0795 
"09003","50440","4155.00","Hartford CT","New Britain town, Hartford CT",1280,0.0406 
"09003","50440","4156.00","Hartford CT","New Britain town, Hartford CT",1864,0.0592 
"09003","50440","4157.00","Hartford CT","New Britain town, Hartford CT",1448,0.046 
"09003","50440","4158.00","Hartford CT","New Britain town, Hartford CT",1310,0.0416 
"09003","50440","4159.00","Hartford CT","New Britain town, Hartford CT",793,0.0252 
"09003","50440","4160.00","Hartford CT","New Britain town, Hartford CT",2089,0.0663 
"09003","50440","4161.00","Hartford CT","New Britain town, Hartford CT",2083,0.0661 
"09003","50440","4162.00","Hartford CT","New Britain town, Hartford CT",1394,0.0442 
"09003","50440","4163.00","Hartford CT","New Britain town, Hartford CT",1702,0.054 
"09003","50440","4164.00","Hartford CT","New Britain town, Hartford CT",1368,0.0434 
"09003","50440","4165.00","Hartford CT","New Britain town, Hartford CT",1857,0.0589 
"09003","50440","4166.00","Hartford CT","New Britain town, Hartford CT",1311,0.0416 
"09003","50440","4167.00","Hartford CT","New Britain town, Hartford CT",2761,0.0876 
"09003","50440","4168.00","Hartford CT","New Britain town, Hartford CT",1347,0.0427 
"09003","50440","4171.00","Hartford CT","New Britain town, Hartford CT",1033,0.0328 
"09003","50440","4172.00","Hartford CT","New Britain town, Hartford CT",814,0.0258 
"09003","50440","4173.00","Hartford CT","New Britain town, Hartford CT",35,0.0011 
"09003","50440","4174.00","Hartford CT","New Britain town, Hartford CT",1532,0.0486 
"09003","50440","4175.00","Hartford CT","New Britain town, Hartford CT",1945,0.0617 
"09003","52140","4941.00","Hartford CT","Newington town, Hartford CT",2880,0.2179 
"09003","52140","4942.01","Hartford CT","Newington town, Hartford CT",1871,0.1415 
"09003","52140","4942.02","Hartford CT","Newington town, Hartford CT",1200,0.0908 
"09003","52140","4943.00","Hartford CT","Newington town, Hartford CT",1631,0.1234 
"09003","52140","4944.00","Hartford CT","Newington town, Hartford CT",2055,0.1555 
"09003","52140","4945.00","Hartford CT","Newington town, Hartford CT",1909,0.1444 
"09003","52140","4946.00","Hartford CT","Newington town, Hartford CT",1673,0.1266 
"09003","60120","4204.00","Hartford CT","Plainville town, Hartford CT",1229,0.1528 
"09003","60120","4205.00","Hartford CT","Plainville town, Hartford CT",2620,0.3257 
"09003","60120","4206.01","Hartford CT","Plainville town, Hartford CT",1289,0.1602 
"09003","60120","4206.02","Hartford CT","Plainville town, Hartford CT",1495,0.1858 
"09003","60120","4207.00","Hartford CT","Plainville town, Hartford CT",1412,0.1755 
"09003","65370","4901.00","Hartford CT","Rocky Hill town, Hartford CT",2807,0.3012 
"09003","65370","4903.03","Hartford CT","Rocky Hill town, Hartford CT",2121,0.2276 
"09003","65370","4903.04","Hartford CT","Rocky Hill town, Hartford CT",1611,0.1729 
"09003","65370","5242.00","Hartford CT","Rocky Hill town, Hartford CT",2780,0.2983 
"09003","68940","4661.01","Hartford CT","Simsbury town, Hartford CT",2516,0.2502 
"09003","68940","4661.02","Hartford CT","Simsbury town, Hartford CT",2136,0.2124 
"09003","68940","4662.01","Hartford CT","Simsbury town, Hartford CT",1175,0.1168 
"09003","68940","4662.02","Hartford CT","Simsbury town, Hartford CT",1341,0.1333 
"09003","68940","4663.00","Hartford CT","Simsbury town, Hartford CT",1820,0.181 
"09003","68940","4664.00","Hartford CT","Simsbury town, Hartford CT",1069,0.1063 
"09003","70550","4301.00","Hartford CT","Southington town, Hartford CT",1916,0.1056 
"09003","70550","4302.01","Hartford CT","Southington town, Hartford CT",1439,0.0793 
"09003","70550","4302.02","Hartford CT","Southington town, Hartford CT",1728,0.0952 
"09003","70550","4302.03","Hartford CT","Southington town, Hartford CT",1929,0.1063 
"09003","70550","4303.01","Hartford CT","Southington town, Hartford CT",1437,0.0792 
"09003","70550","4303.02","Hartford CT","Southington town, Hartford CT",1123,0.0619 
"09003","70550","4304.00","Hartford CT","Southington town, Hartford CT",2240,0.1234 
"09003","70550","4305.01","Hartford CT","Southington town, Hartford CT",675,0.0372 
"09003","70550","4305.02","Hartford CT","Southington town, Hartford CT",1862,0.1026 
"09003","70550","4306.02","Hartford CT","Southington town, Hartford CT",1425,0.0785 
"09003","70550","4306.03","Hartford CT","Southington town, Hartford CT",1065,0.0587 
"09003","70550","4306.04","Hartford CT","Southington town, Hartford CT",1306,0.072 
"09003","71390","4871.00","Hartford CT","South Windsor town, Hartford CT",2617,0.2422 
"09003","71390","4872.01","Hartford CT","South Windsor town, Hartford CT",1789,0.1656 
"09003","71390","4872.02","Hartford CT","South Windsor town, Hartford CT",1162,0.1076 
"09003","71390","4873.00","Hartford CT","South Windsor town, Hartford CT",640,0.0592 
"09003","71390","4874.00","Hartford CT","South Windsor town, Hartford CT",1081,0.1001 
"09003","71390","4875.00","Hartford CT","South Windsor town, Hartford CT",3515,0.3253 
"09003","74540","4771.01","Hartford CT","Suffield town, Hartford CT",1707,0.2904 
"09003","74540","4771.03","Hartford CT","Suffield town, Hartford CT",1672,0.2844 
"09003","74540","4771.04","Hartford CT","Suffield town, Hartford CT",1258,0.214 
"09003","74540","4772.00","Hartford CT","Suffield town, Hartford CT",1242,0.2113 
"09003","82590","4961.00","Hartford CT","West Hartford town, Hartford CT",1184,0.0435 
"09003","82590","4962.00","Hartford CT","West Hartford town, Hartford CT",2047,0.0751 
"09003","82590","4963.00","Hartford CT","West Hartford town, Hartford CT",1594,0.0585 
"09003","82590","4964.00","Hartford CT","West Hartford town, Hartford CT",1171,0.043 
"09003","82590","4965.00","Hartford CT","West Hartford town, Hartford CT",1114,0.0409 
"09003","82590","4966.00","Hartford CT","West Hartford town, Hartford CT",1204,0.0442 
"09003","82590","4967.00","Hartford CT","West Hartford town, Hartford CT",1767,0.0649 
"09003","82590","4968.00","Hartford CT","West Hartford town, Hartford CT",1428,0.0524 
"09003","82590","4969.00","Hartford CT","West Hartford town, Hartford CT",3211,0.1179 
"09003","82590","4970.00","Hartford CT","West Hartford town, Hartford CT",1597,0.0586 
"09003","82590","4971.00","Hartford CT","West Hartford town, Hartford CT",2143,0.0787 
"09003","82590","4972.00","Hartford CT","West Hartford town, Hartford CT",973,0.0357 
"09003","82590","4973.00","Hartford CT","West Hartford town, Hartford CT",1812,0.0665 
"09003","82590","4974.00","Hartford CT","West Hartford town, Hartford CT",1519,0.0558 
"09003","82590","4975.00","Hartford CT","West Hartford town, Hartford CT",1777,0.0652 
"09003","82590","4976.00","Hartford CT","West Hartford town, Hartford CT",1018,0.0374 
"09003","82590","4977.00","Hartford CT","West Hartford town, Hartford CT",1681,0.0617 
"09003","84900","4921.00","Hartford CT","Wethersfield town, Hartford CT",1497,0.1268 
"09003","84900","4922.00","Hartford CT","Wethersfield town, Hartford CT",1798,0.1523 
"09003","84900","4923.00","Hartford CT","Wethersfield town, Hartford CT",2838,0.2403 
"09003","84900","4924.00","Hartford CT","Wethersfield town, Hartford CT",1211,0.1025 
"09003","84900","4925.00","Hartford CT","Wethersfield town, Hartford CT",1446,0.1224 
"09003","84900","4926.00","Hartford CT","Wethersfield town, Hartford CT",3019,0.2557 
"09003","87000","4731.00","Hartford CT","Windsor town, Hartford CT",2289,0.1901 
"09003","87000","4734.00","Hartford CT","Windsor town, Hartford CT",1084,0.09 
"09003","87000","4735.01","Hartford CT","Windsor town, Hartford CT",1849,0.1536 
"09003","87000","4735.02","Hartford CT","Windsor town, Hartford CT",1457,0.121 
"09003","87000","4736.01","Hartford CT","Windsor town, Hartford CT",1364,0.1133 
"09003","87000","4736.02","Hartford CT","Windsor town, Hartford CT",1031,0.0856 
"09003","87000","4737.00","Hartford CT","Windsor town, Hartford CT",2242,0.1862 
"09003","87000","4738.00","Hartford CT","Windsor town, Hartford CT",722,0.06 
"09003","87070","4761.00","Hartford CT","Windsor Locks town, Hartford CT",2245,0.3861 
"09003","87070","4762.00","Hartford CT","Windsor Locks town, Hartford CT",1153,0.1983 
"09003","87070","4763.00","Hartford CT","Windsor Locks town, Hartford CT",2417,0.4156 
"09005","02760","2901.00","Litchfield CT","Barkhamsted town, Litchfield CT",1566,1 
"09005","04930","3421.00","Litchfield CT","Bethlehem town, Litchfield CT",1605,1 
"09005","08210","2501.00","Litchfield CT","Bridgewater town, Litchfield CT",863,1 
"09005","10940","4256.02","Litchfield CT","Canaan town, Litchfield CT",639,1 
"09005","16050","2931.00","Litchfield CT","Colebrook town, Litchfield CT",694,1 
"09005","17240","2632.00","Litchfield CT","Cornwall town, Litchfield CT",1002,1 
"09005","32290","2961.00","Litchfield CT","Goshen town, Litchfield CT",1708,1 
"09005","37280","2983.00","Litchfield CT","Harwinton town, Litchfield CT",1203,0.5201 
"09005","37280","2984.00","Litchfield CT","Harwinton town, Litchfield CT",1110,0.4799 
"09005","40290","2661.00","Litchfield CT","Kent town, Litchfield CT",1687,1 
"09005","43370","3001.00","Litchfield CT","Litchfield town, Litchfield CT",1405,0.3543 
"09005","43370","3004.00","Litchfield CT","Litchfield town, Litchfield CT",931,0.2347 
"09005","43370","3005.00","Litchfield CT","Litchfield town, Litchfield CT",1630,0.411 
"09005","49460","3031.00","Litchfield CT","Morris town, Litchfield CT",1253,1 
"09005","51350","3061.00","Litchfield CT","New Hartford town, Litchfield CT",2968,1 
"09005","52630","2531.00","Litchfield CT","New Milford town, Litchfield CT",1566,0.1313 
"09005","52630","2532.00","Litchfield CT","New Milford town, Litchfield CT",2781,0.2331 
"09005","52630","2534.00","Litchfield CT","New Milford town, Litchfield CT",2821,0.2365 
"09005","52630","2535.00","Litchfield CT","New Milford town, Litchfield CT",2465,0.2067 
"09005","52630","4257.00","Litchfield CT","New Milford town, Litchfield CT",2295,0.1924 
"09005","53470","4256.01","Litchfield CT","Norfolk town, Litchfield CT",932,1 
"09005","54030","2602.00","Litchfield CT","North Canaan town, Litchfield CT",1582,1 
"09005","60750","4253.00","Litchfield CT","Plymouth town, Litchfield CT",1695,0.3291 
"09005","60750","4254.00","Litchfield CT","Plymouth town, Litchfield CT",1935,0.3757 
"09005","60750","4255.00","Litchfield CT","Plymouth town, Litchfield CT",1521,0.2953 
"09005","65930","2681.00","Litchfield CT","Roxbury town, Litchfield CT",1163,1 
"09005","66420","2611.00","Litchfield CT","Salisbury town, Litchfield CT",2519,1 
"09005","67960","2621.00","Litchfield CT","Sharon town, Litchfield CT",1724,1 
"09005","75730","3491.00","Litchfield CT","Thomaston town, Litchfield CT",2083,0.6237 
"09005","75730","3492.00","Litchfield CT","Thomaston town, Litchfield CT",1257,0.3763 
"09005","76570","3101.00","Litchfield CT","Torrington town, Litchfield CT",1962,0.1151 
"09005","76570","3102.00","Litchfield CT","Torrington town, Litchfield CT",1399,0.0821 
"09005","76570","3103.00","Litchfield CT","Torrington town, Litchfield CT",988,0.058 
"09005","76570","3104.00","Litchfield CT","Torrington town, Litchfield CT",1220,0.0716 
"09005","76570","3105.00","Litchfield CT","Torrington town, Litchfield CT",919,0.0539 
"09005","76570","3106.01","Litchfield CT","Torrington town, Litchfield CT",1404,0.0824 
"09005","76570","3106.02","Litchfield CT","Torrington town, Litchfield CT",1962,0.1151 
"09005","76570","3107.00","Litchfield CT","Torrington town, Litchfield CT",2488,0.146 
"09005","76570","3108.01","Litchfield CT","Torrington town, Litchfield CT",1177,0.0691 
"09005","76570","3108.03","Litchfield CT","Torrington town, Litchfield CT",2353,0.1381 
"09005","76570","3108.04","Litchfield CT","Torrington town, Litchfield CT",1168,0.0685 
"09005","79510","2651.00","Litchfield CT","Warren town, Litchfield CT",790,1 
"09005","79720","2671.00","Litchfield CT","Washington town, Litchfield CT",2056,1 
"09005","80490","3601.00","Litchfield CT","Watertown town, Litchfield CT",2250,0.2463 
"09005","80490","3602.00","Litchfield CT","Watertown town, Litchfield CT",2984,0.3266 
"09005","80490","3603.00","Litchfield CT","Watertown town, Litchfield CT",1448,0.1585 
"09005","80490","3604.00","Litchfield CT","Watertown town, Litchfield CT",2455,0.2687 
"09005","86440","3201.01","Litchfield CT","Winchester town, Litchfield CT",786,0.1454 
"09005","86440","3201.02","Litchfield CT","Winchester town, Litchfield CT",2254,0.417 
"09005","86440","3202.00","Litchfield CT","Winchester town, Litchfield CT",2365,0.4376 
"09005","87910","3621.01","Litchfield CT","Woodbury town, Litchfield CT",2137,0.4662 
"09005","87910","3621.02","Litchfield CT","Woodbury town, Litchfield CT",2447,0.5338 
"09007","14300","6001.00","Middlesex CT","Chester town, Middlesex CT",1793,1 
"09007","15350","6101.00","Middlesex CT","Clinton town, Middlesex CT",1151,0.1832 
"09007","15350","6102.00","Middlesex CT","Clinton town, Middlesex CT",2181,0.3471 
"09007","15350","6103.00","Middlesex CT","Clinton town, Middlesex CT",1693,0.2695 
"09007","15350","6104.00","Middlesex CT","Clinton town, Middlesex CT",1258,0.2002 
"09007","18080","5701.00","Middlesex CT","Cromwell town, Middlesex CT",2248,0.3648 
"09007","18080","5702.00","Middlesex CT","Cromwell town, Middlesex CT",1356,0.2201 
"09007","18080","5703.00","Middlesex CT","Cromwell town, Middlesex CT",2558,0.4151 
"09007","19130","6201.00","Middlesex CT","Deep River town, Middlesex CT",2112,1 
"09007","20810","5851.00","Middlesex CT","Durham town, Middlesex CT",2828,1 
"09007","22280","5951.01","Middlesex CT","East Haddam town, Middlesex CT",1872,0.4181 
"09007","22280","5951.02","Middlesex CT","East Haddam town, Middlesex CT",2605,0.5819 
"09007","22490","5501.00","Middlesex CT","East Hampton town, Middlesex CT",2685,0.4763 
"09007","22490","5502.01","Middlesex CT","East Hampton town, Middlesex CT",1605,0.2847 
"09007","22490","5502.02","Middlesex CT","East Hampton town, Middlesex CT",1347,0.239 
"09007","26270","6301.01","Middlesex CT","Essex town, Middlesex CT",1952,0.5864 
"09007","26270","6301.02","Middlesex CT","Essex town, Middlesex CT",1377,0.4136 
"09007","35230","5901.01","Middlesex CT","Haddam town, Middlesex CT",1782,0.5034 
"09007","35230","5901.02","Middlesex CT","Haddam town, Middlesex CT",1758,0.4966 
"09007","40710","6401.00","Middlesex CT","Killingworth town, Middlesex CT",2601,1 
"09007","47080","5801.00","Middlesex CT","Middlefield town, Middlesex CT",1882,1 
"09007","47360","5411.00","Middlesex CT","Middletown town, Middlesex CT",1263,0.0583 
"09007","47360","5412.00","Middlesex CT","Middletown town, Middlesex CT",2534,0.1169 
"09007","47360","5413.01","Middlesex CT","Middletown town, Middlesex CT",1346,0.0621 
"09007","47360","5413.02","Middlesex CT","Middletown town, Middlesex CT",2255,0.1041 
"09007","47360","5414.01","Middlesex CT","Middletown town, Middlesex CT",1248,0.0576 
"09007","47360","5414.02","Middlesex CT","Middletown town, Middlesex CT",2805,0.1294 
"09007","47360","5415.00","Middlesex CT","Middletown town, Middlesex CT",733,0.0338 
"09007","47360","5416.00","Middlesex CT","Middletown town, Middlesex CT",951,0.0439 
"09007","47360","5417.00","Middlesex CT","Middletown town, Middlesex CT",1619,0.0747 
"09007","47360","5420.00","Middlesex CT","Middletown town, Middlesex CT",2088,0.0963 
"09007","47360","5421.00","Middlesex CT","Middletown town, Middlesex CT",1528,0.0705 
"09007","47360","5422.00","Middlesex CT","Middletown town, Middlesex CT",754,0.0348 
"09007","47360","6802.00","Middlesex CT","Middletown town, Middlesex CT",2547,0.1175 
"09007","57320","6701.00","Middlesex CT","Old Saybrook town, Middlesex CT",2475,0.4216 
"09007","57320","6702.00","Middlesex CT","Old Saybrook town, Middlesex CT",3395,0.5784 
"09007","61800","5601.00","Middlesex CT","Portland town, Middlesex CT",2450,0.5935 
"09007","61800","5602.00","Middlesex CT","Portland town, Middlesex CT",1678,0.4065 
"09007","81680","6801.01","Middlesex CT","Westbrook town, Middlesex CT",1188,0.2988 
"09007","81680","6801.02","Middlesex CT","Westbrook town, Middlesex CT",2788,0.7012 
"09009","01220","1251.00","New Haven CT","Ansonia town, New Haven CT",1756,0.2167 
"09009","01220","1252.00","New Haven CT","Ansonia town, New Haven CT",2646,0.3265 
"09009","01220","1253.00","New Haven CT","Ansonia town, New Haven CT",2198,0.2712 
"09009","01220","1254.00","New Haven CT","Ansonia town, New Haven CT",1504,0.1856 
"09009","03250","3411.00","New Haven CT","Beacon Falls town, New Haven CT",2618,1 
"09009","04580","1611.00","New Haven CT","Bethany town, New Haven CT",2039,1 
"09009","07310","1841.01","New Haven CT","Branford town, New Haven CT",2962,0.2089 
"09009","07310","1842.00","New Haven CT","Branford town, New Haven CT",2022,0.1426 
"09009","07310","1843.00","New Haven CT","Branford town, New Haven CT",2264,0.1597 
"09009","07310","1844.00","New Haven CT","Branford town, New Haven CT",1826,0.1288 
"09009","07310","1845.00","New Haven CT","Branford town, New Haven CT",1092,0.077 
"09009","07310","1846.00","New Haven CT","Branford town, New Haven CT",1398,0.0986 
"09009","07310","1847.00","New Haven CT","Branford town, New Haven CT",2616,0.1845 
"09009","14160","3431.01","New Haven CT","Cheshire town, New Haven CT",1749,0.1626 
"09009","14160","3431.02","New Haven CT","Cheshire town, New Haven CT",1618,0.1504 
"09009","14160","3432.00","New Haven CT","Cheshire town, New Haven CT",2298,0.2136 
"09009","14160","3433.00","New Haven CT","Cheshire town, New Haven CT",2646,0.246 
"09009","14160","3434.00","New Haven CT","Cheshire town, New Haven CT",2447,0.2275 
"09009","19550","1201.00","New Haven CT","Derby town, New Haven CT",2872,0.4987 
"09009","19550","1202.00","New Haven CT","Derby town, New Haven CT",2887,0.5013 
"09009","22910","1801.01","New Haven CT","East Haven town, New Haven CT",1208,0.0975 
"09009","22910","1801.02","New Haven CT","East Haven town, New Haven CT",2043,0.1648 
"09009","22910","1802.00","New Haven CT","East Haven town, New Haven CT",2496,0.2014 
"09009","22910","1803.00","New Haven CT","East Haven town, New Haven CT",1118,0.0902 
"09009","22910","1804.00","New Haven CT","East Haven town, New Haven CT",968,0.0781 
"09009","22910","1805.00","New Haven CT","East Haven town, New Haven CT",1811,0.1461 
"09009","22910","1806.01","New Haven CT","East Haven town, New Haven CT",1257,0.1014 
"09009","22910","1806.02","New Haven CT","East Haven town, New Haven CT",1493,0.1205 
"09009","34950","1901.00","New Haven CT","Guilford town, New Haven CT",1662,0.1715 
"09009","34950","1902.00","New Haven CT","Guilford town, New Haven CT",1937,0.1998 
"09009","34950","1903.01","New Haven CT","Guilford town, New Haven CT",2502,0.2581 
"09009","34950","1903.02","New Haven CT","Guilford town, New Haven CT",2214,0.2284 
