"county","tract","cousub20","CountyName","MCDName","hus20","afact"
"09003","4603.02","27600","Hartford CT","Farmington town, Hartford CT",1694,1 
"09003","4621.01","02060","Hartford CT","Avon town, Hartford CT",2607,1 
"09003","4621.02","02060","Hartford CT","Avon town, Hartford CT",1483,1 
"09003","4622.01","02060","Hartford CT","Avon town, Hartford CT",2332,1 
"09003","4622.02","02060","Hartford CT","Avon town, Hartford CT",1291,1 
"09003","4641.01","12270","Hartford CT","Canton town, Hartford CT",2061,1 
"09003","4641.02","12270","Hartford CT","Canton town, Hartford CT",2322,1 
"09003","4661.01","68940","Hartford CT","Simsbury town, Hartford CT",2516,1 
"09003","4661.02","68940","Hartford CT","Simsbury town, Hartford CT",2136,1 
"09003","4662.01","68940","Hartford CT","Simsbury town, Hartford CT",1175,1 
"09003","4662.02","68940","Hartford CT","Simsbury town, Hartford CT",1341,1 
"09003","4663.00","68940","Hartford CT","Simsbury town, Hartford CT",1820,1 
"09003","4664.00","68940","Hartford CT","Simsbury town, Hartford CT",1069,1 
"09003","4681.01","32640","Hartford CT","Granby town, Hartford CT",2667,1 
"09003","4681.02","32640","Hartford CT","Granby town, Hartford CT",1781,1 
"09003","4701.00","22070","Hartford CT","East Granby town, Hartford CT",2183,1 
"09003","4711.00","05910","Hartford CT","Bloomfield town, Hartford CT",1362,1 
"09003","4712.00","05910","Hartford CT","Bloomfield town, Hartford CT",1200,1 
"09003","4713.00","05910","Hartford CT","Bloomfield town, Hartford CT",2499,1 
"09003","4714.00","05910","Hartford CT","Bloomfield town, Hartford CT",2785,1 
"09003","4715.00","05910","Hartford CT","Bloomfield town, Hartford CT",1871,1 
"09003","4731.00","87000","Hartford CT","Windsor town, Hartford CT",2289,1 
"09003","4734.00","87000","Hartford CT","Windsor town, Hartford CT",1084,1 
"09003","4735.01","87000","Hartford CT","Windsor town, Hartford CT",1849,1 
"09003","4735.02","87000","Hartford CT","Windsor town, Hartford CT",1457,1 
"09003","4736.01","87000","Hartford CT","Windsor town, Hartford CT",1364,1 
"09003","4736.02","87000","Hartford CT","Windsor town, Hartford CT",1031,1 
"09003","4737.00","87000","Hartford CT","Windsor town, Hartford CT",2242,1 
"09003","4738.00","87000","Hartford CT","Windsor town, Hartford CT",722,1 
"09003","4761.00","87070","Hartford CT","Windsor Locks town, Hartford CT",2245,1 
"09003","4762.00","87070","Hartford CT","Windsor Locks town, Hartford CT",1153,1 
"09003","4763.00","87070","Hartford CT","Windsor Locks town, Hartford CT",2417,1 
"09003","4771.01","74540","Hartford CT","Suffield town, Hartford CT",1707,1 
"09003","4771.03","74540","Hartford CT","Suffield town, Hartford CT",1672,1 
"09003","4771.04","74540","Hartford CT","Suffield town, Hartford CT",1258,1 
"09003","4772.00","74540","Hartford CT","Suffield town, Hartford CT",1242,1 
"09003","4803.00","25990","Hartford CT","Enfield town, Hartford CT",953,1 
"09003","4804.00","25990","Hartford CT","Enfield town, Hartford CT",1465,1 
"09003","4805.00","25990","Hartford CT","Enfield town, Hartford CT",1387,1 
"09003","4806.00","25990","Hartford CT","Enfield town, Hartford CT",2297,1 
"09003","4807.00","25990","Hartford CT","Enfield town, Hartford CT",861,1 
"09003","4808.00","25990","Hartford CT","Enfield town, Hartford CT",2041,1 
"09003","4809.00","25990","Hartford CT","Enfield town, Hartford CT",916,1 
"09003","4810.00","25990","Hartford CT","Enfield town, Hartford CT",1314,1 
"09003","4811.00","25990","Hartford CT","Enfield town, Hartford CT",1549,1 
"09003","4812.00","25990","Hartford CT","Enfield town, Hartford CT",1764,1 
"09003","4813.00","25990","Hartford CT","Enfield town, Hartford CT",1196,1 
"09003","4841.00","24800","Hartford CT","East Windsor town, Hartford CT",2814,1 
"09003","4842.00","24800","Hartford CT","East Windsor town, Hartford CT",2534,1 
"09003","4871.00","71390","Hartford CT","South Windsor town, Hartford CT",2617,1 
"09003","4872.01","71390","Hartford CT","South Windsor town, Hartford CT",1789,1 
"09003","4872.02","71390","Hartford CT","South Windsor town, Hartford CT",1162,1 
"09003","4873.00","71390","Hartford CT","South Windsor town, Hartford CT",640,1 
"09003","4874.00","71390","Hartford CT","South Windsor town, Hartford CT",1081,1 
"09003","4875.00","71390","Hartford CT","South Windsor town, Hartford CT",3515,1 
"09003","4901.00","65370","Hartford CT","Rocky Hill town, Hartford CT",2807,1 
"09003","4903.03","65370","Hartford CT","Rocky Hill town, Hartford CT",2121,1 
"09003","4903.04","65370","Hartford CT","Rocky Hill town, Hartford CT",1611,1 
"09003","4921.00","84900","Hartford CT","Wethersfield town, Hartford CT",1497,1 
"09003","4922.00","84900","Hartford CT","Wethersfield town, Hartford CT",1798,1 
"09003","4923.00","84900","Hartford CT","Wethersfield town, Hartford CT",2838,1 
"09003","4924.00","84900","Hartford CT","Wethersfield town, Hartford CT",1211,1 
"09003","4925.00","84900","Hartford CT","Wethersfield town, Hartford CT",1446,1 
"09003","4926.00","84900","Hartford CT","Wethersfield town, Hartford CT",3019,1 
"09003","4941.00","52140","Hartford CT","Newington town, Hartford CT",2880,1 
"09003","4942.01","52140","Hartford CT","Newington town, Hartford CT",1871,1 
"09003","4942.02","52140","Hartford CT","Newington town, Hartford CT",1200,1 
"09003","4943.00","52140","Hartford CT","Newington town, Hartford CT",1631,1 
"09003","4944.00","52140","Hartford CT","Newington town, Hartford CT",2055,1 
"09003","4945.00","52140","Hartford CT","Newington town, Hartford CT",1909,1 
"09003","4946.00","52140","Hartford CT","Newington town, Hartford CT",1673,1 
"09003","4961.00","82590","Hartford CT","West Hartford town, Hartford CT",1184,1 
"09003","4962.00","82590","Hartford CT","West Hartford town, Hartford CT",2047,1 
"09003","4963.00","82590","Hartford CT","West Hartford town, Hartford CT",1594,1 
"09003","4964.00","82590","Hartford CT","West Hartford town, Hartford CT",1171,1 
"09003","4965.00","82590","Hartford CT","West Hartford town, Hartford CT",1114,1 
"09003","4966.00","82590","Hartford CT","West Hartford town, Hartford CT",1204,1 
"09003","4967.00","82590","Hartford CT","West Hartford town, Hartford CT",1767,1 
"09003","4968.00","82590","Hartford CT","West Hartford town, Hartford CT",1428,1 
"09003","4969.00","82590","Hartford CT","West Hartford town, Hartford CT",3211,1 
"09003","4970.00","82590","Hartford CT","West Hartford town, Hartford CT",1597,1 
"09003","4971.00","82590","Hartford CT","West Hartford town, Hartford CT",2143,1 
"09003","4972.00","82590","Hartford CT","West Hartford town, Hartford CT",973,1 
"09003","4973.00","82590","Hartford CT","West Hartford town, Hartford CT",1812,1 
"09003","4974.00","82590","Hartford CT","West Hartford town, Hartford CT",1519,1 
"09003","4975.00","82590","Hartford CT","West Hartford town, Hartford CT",1777,1 
"09003","4976.00","82590","Hartford CT","West Hartford town, Hartford CT",1018,1 
"09003","4977.00","82590","Hartford CT","West Hartford town, Hartford CT",1681,1 
"09003","5001.00","37070","Hartford CT","Hartford town, Hartford CT",1540,1 
"09003","5002.00","37070","Hartford CT","Hartford town, Hartford CT",952,1 
"09003","5003.00","37070","Hartford CT","Hartford town, Hartford CT",1047,1 
"09003","5004.00","37070","Hartford CT","Hartford town, Hartford CT",849,1 
"09003","5005.00","37070","Hartford CT","Hartford town, Hartford CT",897,1 
"09003","5009.00","37070","Hartford CT","Hartford town, Hartford CT",831,1 
"09003","5012.00","37070","Hartford CT","Hartford town, Hartford CT",1027,1 
"09003","5013.00","37070","Hartford CT","Hartford town, Hartford CT",676,1 
"09003","5014.00","37070","Hartford CT","Hartford town, Hartford CT",1257,1 
"09003","5015.00","37070","Hartford CT","Hartford town, Hartford CT",1577,1 
"09003","5017.00","37070","Hartford CT","Hartford town, Hartford CT",574,1 
"09003","5018.00","37070","Hartford CT","Hartford town, Hartford CT",1170,1 
"09003","5021.00","37070","Hartford CT","Hartford town, Hartford CT",2291,1 
"09003","5023.00","37070","Hartford CT","Hartford town, Hartford CT",2162,1 
"09003","5024.00","37070","Hartford CT","Hartford town, Hartford CT",2342,1 
"09003","5025.00","37070","Hartford CT","Hartford town, Hartford CT",837,1 
"09003","5026.00","37070","Hartford CT","Hartford town, Hartford CT",1476,1 
"09003","5027.00","37070","Hartford CT","Hartford town, Hartford CT",1637,1 
"09003","5028.00","37070","Hartford CT","Hartford town, Hartford CT",1200,1 
"09003","5029.00","37070","Hartford CT","Hartford town, Hartford CT",1418,1 
"09003","5030.00","37070","Hartford CT","Hartford town, Hartford CT",1400,1 
"09003","5031.01","37070","Hartford CT","Hartford town, Hartford CT",926,1 
"09003","5031.02","37070","Hartford CT","Hartford town, Hartford CT",2021,1 
"09003","5033.00","37070","Hartford CT","Hartford town, Hartford CT",1532,1 
"09003","5035.00","37070","Hartford CT","Hartford town, Hartford CT",700,1 
"09003","5037.00","37070","Hartford CT","Hartford town, Hartford CT",1087,1 
"09003","5038.00","37070","Hartford CT","Hartford town, Hartford CT",60,1 
"09003","5039.00","37070","Hartford CT","Hartford town, Hartford CT",1853,1 
"09003","5040.00","37070","Hartford CT","Hartford town, Hartford CT",1242,1 
"09003","5041.00","37070","Hartford CT","Hartford town, Hartford CT",772,1 
"09003","5042.00","37070","Hartford CT","Hartford town, Hartford CT",2788,1 
"09003","5043.00","37070","Hartford CT","Hartford town, Hartford CT",884,1 
"09003","5045.00","37070","Hartford CT","Hartford town, Hartford CT",1378,1 
"09003","5048.00","37070","Hartford CT","Hartford town, Hartford CT",1721,1 
"09003","5049.00","37070","Hartford CT","Hartford town, Hartford CT",1705,1 
"09003","5101.00","22630","Hartford CT","East Hartford town, Hartford CT",917,1 
"09003","5102.00","22630","Hartford CT","East Hartford town, Hartford CT",1037,1 
"09003","5103.00","22630","Hartford CT","East Hartford town, Hartford CT",1663,1 
"09003","5104.00","22630","Hartford CT","East Hartford town, Hartford CT",2460,1 
"09003","5105.00","22630","Hartford CT","East Hartford town, Hartford CT",1482,1 
"09003","5106.00","22630","Hartford CT","East Hartford town, Hartford CT",2299,1 
"09003","5107.00","22630","Hartford CT","East Hartford town, Hartford CT",2050,1 
"09003","5108.00","22630","Hartford CT","East Hartford town, Hartford CT",1508,1 
"09003","5109.00","22630","Hartford CT","East Hartford town, Hartford CT",1469,1 
"09003","5110.00","22630","Hartford CT","East Hartford town, Hartford CT",1403,1 
"09003","5111.00","22630","Hartford CT","East Hartford town, Hartford CT",1416,1 
"09003","5112.00","22630","Hartford CT","East Hartford town, Hartford CT",1310,1 
"09003","5113.00","22630","Hartford CT","East Hartford town, Hartford CT",1468,1 
"09003","5114.00","22630","Hartford CT","East Hartford town, Hartford CT",879,1 
"09003","5141.01","44700","Hartford CT","Manchester town, Hartford CT",1311,1 
"09003","5141.03","44700","Hartford CT","Manchester town, Hartford CT",2058,1 
"09003","5141.04","44700","Hartford CT","Manchester town, Hartford CT",2001,1 
"09003","5142.00","44700","Hartford CT","Manchester town, Hartford CT",1554,1 
"09003","5143.00","44700","Hartford CT","Manchester town, Hartford CT",1826,1 
"09003","5144.00","44700","Hartford CT","Manchester town, Hartford CT",2076,1 
"09003","5145.00","44700","Hartford CT","Manchester town, Hartford CT",1893,1 
"09003","5146.00","44700","Hartford CT","Manchester town, Hartford CT",2547,1 
"09003","5147.00","44700","Hartford CT","Manchester town, Hartford CT",2289,1 
"09003","5148.00","44700","Hartford CT","Manchester town, Hartford CT",1441,1 
"09003","5149.00","44700","Hartford CT","Manchester town, Hartford CT",1235,1 
"09003","5150.00","44700","Hartford CT","Manchester town, Hartford CT",1240,1 
"09003","5151.01","44700","Hartford CT","Manchester town, Hartford CT",1002,1 
"09003","5151.02","44700","Hartford CT","Manchester town, Hartford CT",2475,1 
"09003","5152.00","44700","Hartford CT","Manchester town, Hartford CT",1497,1 
"09003","5201.00","31240","Hartford CT","Glastonbury town, Hartford CT",2192,1 
"09003","5202.01","31240","Hartford CT","Glastonbury town, Hartford CT",1341,1 
"09003","5202.02","31240","Hartford CT","Glastonbury town, Hartford CT",1556,1 
"09003","5203.01","31240","Hartford CT","Glastonbury town, Hartford CT",2068,1 
"09003","5203.02","31240","Hartford CT","Glastonbury town, Hartford CT",2527,1 
"09003","5204.00","31240","Hartford CT","Glastonbury town, Hartford CT",3106,1 
"09003","5205.01","31240","Hartford CT","Glastonbury town, Hartford CT",1691,1 
"09003","5241.00","45820","Hartford CT","Marlborough town, Hartford CT",2388,1 
"09003","5242.00","65370","Hartford CT","Rocky Hill town, Hartford CT",2780,1 
"09003","5243.00","25990","Hartford CT","Enfield town, Hartford CT",1998,1 
"09003","5244.00","37070","Hartford CT","Hartford town, Hartford CT",1406,1 
"09003","5245.01","37070","Hartford CT","Hartford town, Hartford CT",1732,1 
"09003","5245.02","37070","Hartford CT","Hartford town, Hartford CT",1171,1 
"09003","5246.00","37070","Hartford CT","Hartford town, Hartford CT",1805,1 
"09003","5247.00","37070","Hartford CT","Hartford town, Hartford CT",1310,1 
"09003","9801.00","37070","Hartford CT","Hartford town, Hartford CT",6,1 
"09005","2501.00","08210","Litchfield CT","Bridgewater town, Litchfield CT",863,1 
"09005","2531.00","52630","Litchfield CT","New Milford town, Litchfield CT",1566,1 
"09005","2532.00","52630","Litchfield CT","New Milford town, Litchfield CT",2781,1 
"09005","2534.00","52630","Litchfield CT","New Milford town, Litchfield CT",2821,1 
"09005","2535.00","52630","Litchfield CT","New Milford town, Litchfield CT",2465,1 
"09005","2602.00","54030","Litchfield CT","North Canaan town, Litchfield CT",1582,1 
"09005","2611.00","66420","Litchfield CT","Salisbury town, Litchfield CT",2519,1 
"09005","2621.00","67960","Litchfield CT","Sharon town, Litchfield CT",1724,1 
"09005","2632.00","17240","Litchfield CT","Cornwall town, Litchfield CT",1002,1 
"09005","2651.00","79510","Litchfield CT","Warren town, Litchfield CT",790,1 
"09005","2661.00","40290","Litchfield CT","Kent town, Litchfield CT",1687,1 
"09005","2671.00","79720","Litchfield CT","Washington town, Litchfield CT",2056,1 
"09005","2681.00","65930","Litchfield CT","Roxbury town, Litchfield CT",1163,1 
"09005","2901.00","02760","Litchfield CT","Barkhamsted town, Litchfield CT",1566,1 
"09005","2931.00","16050","Litchfield CT","Colebrook town, Litchfield CT",694,1 
"09005","2961.00","32290","Litchfield CT","Goshen town, Litchfield CT",1708,1 
"09005","2983.00","37280","Litchfield CT","Harwinton town, Litchfield CT",1203,1 
"09005","2984.00","37280","Litchfield CT","Harwinton town, Litchfield CT",1110,1 
"09005","3001.00","43370","Litchfield CT","Litchfield town, Litchfield CT",1405,1 
"09005","3004.00","43370","Litchfield CT","Litchfield town, Litchfield CT",931,1 
"09005","3005.00","43370","Litchfield CT","Litchfield town, Litchfield CT",1630,1 
"09005","3031.00","49460","Litchfield CT","Morris town, Litchfield CT",1253,1 
"09005","3061.00","51350","Litchfield CT","New Hartford town, Litchfield CT",2968,1 
"09005","3101.00","76570","Litchfield CT","Torrington town, Litchfield CT",1962,1 
"09005","3102.00","76570","Litchfield CT","Torrington town, Litchfield CT",1399,1 
"09005","3103.00","76570","Litchfield CT","Torrington town, Litchfield CT",988,1 
"09005","3104.00","76570","Litchfield CT","Torrington town, Litchfield CT",1220,1 
"09005","3105.00","76570","Litchfield CT","Torrington town, Litchfield CT",919,1 
"09005","3106.01","76570","Litchfield CT","Torrington town, Litchfield CT",1404,1 
"09005","3106.02","76570","Litchfield CT","Torrington town, Litchfield CT",1962,1 
"09005","3107.00","76570","Litchfield CT","Torrington town, Litchfield CT",2488,1 
"09005","3108.01","76570","Litchfield CT","Torrington town, Litchfield CT",1177,1 
"09005","3108.03","76570","Litchfield CT","Torrington town, Litchfield CT",2353,1 
"09005","3108.04","76570","Litchfield CT","Torrington town, Litchfield CT",1168,1 
"09005","3201.01","86440","Litchfield CT","Winchester town, Litchfield CT",786,1 
"09005","3201.02","86440","Litchfield CT","Winchester town, Litchfield CT",2254,1 
"09005","3202.00","86440","Litchfield CT","Winchester town, Litchfield CT",2365,1 
"09005","3421.00","04930","Litchfield CT","Bethlehem town, Litchfield CT",1605,1 
"09005","3491.00","75730","Litchfield CT","Thomaston town, Litchfield CT",2083,1 
"09005","3492.00","75730","Litchfield CT","Thomaston town, Litchfield CT",1257,1 
"09005","3601.00","80490","Litchfield CT","Watertown town, Litchfield CT",2250,1 
"09005","3602.00","80490","Litchfield CT","Watertown town, Litchfield CT",2984,1 
"09005","3603.00","80490","Litchfield CT","Watertown town, Litchfield CT",1448,1 
"09005","3604.00","80490","Litchfield CT","Watertown town, Litchfield CT",2455,1 
"09005","3621.01","87910","Litchfield CT","Woodbury town, Litchfield CT",2137,1 
"09005","3621.02","87910","Litchfield CT","Woodbury town, Litchfield CT",2447,1 
"09005","4253.00","60750","Litchfield CT","Plymouth town, Litchfield CT",1695,1 
"09005","4254.00","60750","Litchfield CT","Plymouth town, Litchfield CT",1935,1 
"09005","4255.00","60750","Litchfield CT","Plymouth town, Litchfield CT",1521,1 
"09005","4256.01","53470","Litchfield CT","Norfolk town, Litchfield CT",932,1 
"09005","4256.02","10940","Litchfield CT","Canaan town, Litchfield CT",639,1 
"09005","4257.00","52630","Litchfield CT","New Milford town, Litchfield CT",2295,1 
"09007","5411.00","47360","Middlesex CT","Middletown town, Middlesex CT",1263,1 
"09007","5412.00","47360","Middlesex CT","Middletown town, Middlesex CT",2534,1 
"09007","5413.01","47360","Middlesex CT","Middletown town, Middlesex CT",1346,1 
"09007","5413.02","47360","Middlesex CT","Middletown town, Middlesex CT",2255,1 
"09007","5414.01","47360","Middlesex CT","Middletown town, Middlesex CT",1248,1 
"09007","5414.02","47360","Middlesex CT","Middletown town, Middlesex CT",2805,1 
"09007","5415.00","47360","Middlesex CT","Middletown town, Middlesex CT",733,1 
"09007","5416.00","47360","Middlesex CT","Middletown town, Middlesex CT",951,1 
"09007","5417.00","47360","Middlesex CT","Middletown town, Middlesex CT",1619,1 
"09007","5420.00","47360","Middlesex CT","Middletown town, Middlesex CT",2088,1 
"09007","5421.00","47360","Middlesex CT","Middletown town, Middlesex CT",1528,1 
"09007","5422.00","47360","Middlesex CT","Middletown town, Middlesex CT",754,1 
"09007","5501.00","22490","Middlesex CT","East Hampton town, Middlesex CT",2685,1 
"09007","5502.01","22490","Middlesex CT","East Hampton town, Middlesex CT",1605,1 
"09007","5502.02","22490","Middlesex CT","East Hampton town, Middlesex CT",1347,1 
"09007","5601.00","61800","Middlesex CT","Portland town, Middlesex CT",2450,1 
"09007","5602.00","61800","Middlesex CT","Portland town, Middlesex CT",1678,1 
"09007","5701.00","18080","Middlesex CT","Cromwell town, Middlesex CT",2248,1 
"09007","5702.00","18080","Middlesex CT","Cromwell town, Middlesex CT",1356,1 
"09007","5703.00","18080","Middlesex CT","Cromwell town, Middlesex CT",2558,1 
"09007","5801.00","47080","Middlesex CT","Middlefield town, Middlesex CT",1882,1 
"09007","5851.00","20810","Middlesex CT","Durham town, Middlesex CT",2828,1 
"09007","5901.01","35230","Middlesex CT","Haddam town, Middlesex CT",1782,1 
"09007","5901.02","35230","Middlesex CT","Haddam town, Middlesex CT",1758,1 
"09007","5951.01","22280","Middlesex CT","East Haddam town, Middlesex CT",1872,1 
"09007","5951.02","22280","Middlesex CT","East Haddam town, Middlesex CT",2605,1 
"09007","6001.00","14300","Middlesex CT","Chester town, Middlesex CT",1793,1 
"09007","6101.00","15350","Middlesex CT","Clinton town, Middlesex CT",1151,1 
"09007","6102.00","15350","Middlesex CT","Clinton town, Middlesex CT",2181,1 
"09007","6103.00","15350","Middlesex CT","Clinton town, Middlesex CT",1693,1 
"09007","6104.00","15350","Middlesex CT","Clinton town, Middlesex CT",1258,1 
"09007","6201.00","19130","Middlesex CT","Deep River town, Middlesex CT",2112,1 
"09007","6301.01","26270","Middlesex CT","Essex town, Middlesex CT",1952,1 
"09007","6301.02","26270","Middlesex CT","Essex town, Middlesex CT",1377,1 
"09007","6401.00","40710","Middlesex CT","Killingworth town, Middlesex CT",2601,1 
"09007","6701.00","57320","Middlesex CT","Old Saybrook town, Middlesex CT",2475,1 
"09007","6702.00","57320","Middlesex CT","Old Saybrook town, Middlesex CT",3395,1 
"09007","6801.01","81680","Middlesex CT","Westbrook town, Middlesex CT",1188,1 
"09007","6801.02","81680","Middlesex CT","Westbrook town, Middlesex CT",2788,1 
"09007","6802.00","47360","Middlesex CT","Middletown town, Middlesex CT",2547,1 
"09009","1201.00","19550","New Haven CT","Derby town, New Haven CT",2872,1 
"09009","1202.00","19550","New Haven CT","Derby town, New Haven CT",2887,1 
"09009","1251.00","01220","New Haven CT","Ansonia town, New Haven CT",1756,1 
"09009","1252.00","01220","New Haven CT","Ansonia town, New Haven CT",2646,1 
"09009","1253.00","01220","New Haven CT","Ansonia town, New Haven CT",2198,1 
"09009","1254.00","01220","New Haven CT","Ansonia town, New Haven CT",1504,1 
"09009","1301.01","67610","New Haven CT","Seymour town, New Haven CT",2274,1 
"09009","1301.02","67610","New Haven CT","Seymour town, New Haven CT",1363,1 
"09009","1302.01","67610","New Haven CT","Seymour town, New Haven CT",1354,1 
"09009","1302.02","67610","New Haven CT","Seymour town, New Haven CT",2121,1 
"09009","1401.01","52070","New Haven CT","New Haven town, New Haven CT",1011,1 
"09009","1401.02","52070","New Haven CT","New Haven town, New Haven CT",2060,1 
"09009","1402.00","52070","New Haven CT","New Haven town, New Haven CT",473,1 
"09009","1403.00","52070","New Haven CT","New Haven town, New Haven CT",955,1 
"09009","1404.00","52070","New Haven CT","New Haven town, New Haven CT",1349,1 
"09009","1405.00","52070","New Haven CT","New Haven town, New Haven CT",1330,1 
"09009","1406.00","52070","New Haven CT","New Haven town, New Haven CT",1821,1 
"09009","1407.00","52070","New Haven CT","New Haven town, New Haven CT",2252,1 
"09009","1408.00","52070","New Haven CT","New Haven town, New Haven CT",1670,1 
"09009","1409.00","52070","New Haven CT","New Haven town, New Haven CT",2123,1 
"09009","1410.00","52070","New Haven CT","New Haven town, New Haven CT",1872,1 
"09009","1411.00","52070","New Haven CT","New Haven town, New Haven CT",1154,1 
"09009","1412.00","52070","New Haven CT","New Haven town, New Haven CT",1940,1 
"09009","1413.01","52070","New Haven CT","New Haven town, New Haven CT",2275,1 
"09009","1414.00","52070","New Haven CT","New Haven town, New Haven CT",2017,1 
"09009","1415.00","52070","New Haven CT","New Haven town, New Haven CT",3052,1 
"09009","1416.00","52070","New Haven CT","New Haven town, New Haven CT",2088,1 
"09009","1418.00","52070","New Haven CT","New Haven town, New Haven CT",1962,1 
"09009","1419.00","52070","New Haven CT","New Haven town, New Haven CT",2868,1 
"09009","1420.00","52070","New Haven CT","New Haven town, New Haven CT",2162,1 
"09009","1421.00","52070","New Haven CT","New Haven town, New Haven CT",615,1 
"09009","1422.00","52070","New Haven CT","New Haven town, New Haven CT",1071,1 
