"county","tract","cousub20","CountyName","MCDName","hus20","afact"
"09009","1423.00","52070","New Haven CT","New Haven town, New Haven CT",2143,1 
"09009","1424.00","52070","New Haven CT","New Haven town, New Haven CT",2142,1 
"09009","1425.00","52070","New Haven CT","New Haven town, New Haven CT",2229,1 
"09009","1426.01","52070","New Haven CT","New Haven town, New Haven CT",2554,1 
"09009","1426.04","52070","New Haven CT","New Haven town, New Haven CT",1136,1 
"09009","1426.05","52070","New Haven CT","New Haven town, New Haven CT",2330,1 
"09009","1427.00","52070","New Haven CT","New Haven town, New Haven CT",2704,1 
"09009","1428.00","52070","New Haven CT","New Haven town, New Haven CT",2110,1 
"09009","1501.00","47535","New Haven CT","Milford town, New Haven CT",2408,1 
"09009","1502.00","47535","New Haven CT","Milford town, New Haven CT",1576,1 
"09009","1503.00","47535","New Haven CT","Milford town, New Haven CT",1788,1 
"09009","1504.00","47535","New Haven CT","Milford town, New Haven CT",2132,1 
"09009","1505.00","47535","New Haven CT","Milford town, New Haven CT",1791,1 
"09009","1506.00","47535","New Haven CT","Milford town, New Haven CT",2774,1 
"09009","1507.00","47535","New Haven CT","Milford town, New Haven CT",1557,1 
"09009","1508.00","47535","New Haven CT","Milford town, New Haven CT",1687,1 
"09009","1509.00","47535","New Haven CT","Milford town, New Haven CT",1668,1 
"09009","1510.00","47535","New Haven CT","Milford town, New Haven CT",2112,1 
"09009","1511.00","47535","New Haven CT","Milford town, New Haven CT",2887,1 
"09009","1512.00","47535","New Haven CT","Milford town, New Haven CT",1369,1 
"09009","1541.01","82870","New Haven CT","West Haven town, New Haven CT",1178,1 
"09009","1541.02","82870","New Haven CT","West Haven town, New Haven CT",2005,1 
"09009","1542.00","82870","New Haven CT","West Haven town, New Haven CT",2815,1 
"09009","1545.00","82870","New Haven CT","West Haven town, New Haven CT",2051,1 
"09009","1546.00","82870","New Haven CT","West Haven town, New Haven CT",1780,1 
"09009","1547.00","82870","New Haven CT","West Haven town, New Haven CT",2597,1 
"09009","1548.00","82870","New Haven CT","West Haven town, New Haven CT",2120,1 
"09009","1549.00","82870","New Haven CT","West Haven town, New Haven CT",1772,1 
"09009","1550.00","82870","New Haven CT","West Haven town, New Haven CT",2318,1 
"09009","1551.00","82870","New Haven CT","West Haven town, New Haven CT",1870,1 
"09009","1571.00","57600","New Haven CT","Orange town, New Haven CT",1169,1 
"09009","1572.00","57600","New Haven CT","Orange town, New Haven CT",1386,1 
"09009","1573.00","57600","New Haven CT","Orange town, New Haven CT",1345,1 
"09009","1574.00","57600","New Haven CT","Orange town, New Haven CT",1580,1 
"09009","1601.00","87700","New Haven CT","Woodbridge town, New Haven CT",1274,1 
"09009","1602.00","87700","New Haven CT","Woodbridge town, New Haven CT",2202,1 
"09009","1611.00","04580","New Haven CT","Bethany town, New Haven CT",2039,1 
"09009","1651.00","35650","New Haven CT","Hamden town, New Haven CT",1621,1 
"09009","1652.00","35650","New Haven CT","Hamden town, New Haven CT",1175,1 
"09009","1653.00","35650","New Haven CT","Hamden town, New Haven CT",1061,1 
"09009","1654.00","35650","New Haven CT","Hamden town, New Haven CT",3097,1 
"09009","1655.00","35650","New Haven CT","Hamden town, New Haven CT",1966,1 
"09009","1656.00","35650","New Haven CT","Hamden town, New Haven CT",2471,1 
"09009","1657.00","35650","New Haven CT","Hamden town, New Haven CT",1576,1 
"09009","1658.01","35650","New Haven CT","Hamden town, New Haven CT",2837,1 
"09009","1658.02","35650","New Haven CT","Hamden town, New Haven CT",1547,1 
"09009","1659.00","35650","New Haven CT","Hamden town, New Haven CT",2790,1 
"09009","1660.02","35650","New Haven CT","Hamden town, New Haven CT",2072,1 
"09009","1660.03","35650","New Haven CT","Hamden town, New Haven CT",1344,1 
"09009","1660.04","35650","New Haven CT","Hamden town, New Haven CT",2427,1 
"09009","1671.01","54870","New Haven CT","North Haven town, New Haven CT",1769,1 
"09009","1671.02","54870","New Haven CT","North Haven town, New Haven CT",1663,1 
"09009","1672.01","54870","New Haven CT","North Haven town, New Haven CT",1775,1 
"09009","1672.02","54870","New Haven CT","North Haven town, New Haven CT",1962,1 
"09009","1673.01","54870","New Haven CT","North Haven town, New Haven CT",2812,1 
"09009","1701.00","46520","New Haven CT","Meriden town, New Haven CT",838,1 
"09009","1702.00","46520","New Haven CT","Meriden town, New Haven CT",831,1 
"09009","1703.00","46520","New Haven CT","Meriden town, New Haven CT",915,1 
"09009","1704.00","46520","New Haven CT","Meriden town, New Haven CT",755,1 
"09009","1705.00","46520","New Haven CT","Meriden town, New Haven CT",2104,1 
"09009","1706.00","46520","New Haven CT","Meriden town, New Haven CT",1128,1 
"09009","1707.00","46520","New Haven CT","Meriden town, New Haven CT",1069,1 
"09009","1708.00","46520","New Haven CT","Meriden town, New Haven CT",2551,1 
"09009","1709.00","46520","New Haven CT","Meriden town, New Haven CT",1364,1 
"09009","1710.00","46520","New Haven CT","Meriden town, New Haven CT",955,1 
"09009","1711.00","46520","New Haven CT","Meriden town, New Haven CT",2501,1 
"09009","1712.01","46520","New Haven CT","Meriden town, New Haven CT",1903,1 
"09009","1712.02","46520","New Haven CT","Meriden town, New Haven CT",1553,1 
"09009","1713.00","46520","New Haven CT","Meriden town, New Haven CT",1498,1 
"09009","1714.00","46520","New Haven CT","Meriden town, New Haven CT",887,1 
"09009","1715.00","46520","New Haven CT","Meriden town, New Haven CT",1413,1 
"09009","1716.00","46520","New Haven CT","Meriden town, New Haven CT",2251,1 
"09009","1717.00","46520","New Haven CT","Meriden town, New Haven CT",1661,1 
"09009","1751.00","78740","New Haven CT","Wallingford town, New Haven CT",1401,1 
"09009","1752.00","78740","New Haven CT","Wallingford town, New Haven CT",1204,1 
"09009","1753.00","78740","New Haven CT","Wallingford town, New Haven CT",1842,1 
"09009","1754.00","78740","New Haven CT","Wallingford town, New Haven CT",2096,1 
"09009","1755.01","78740","New Haven CT","Wallingford town, New Haven CT",534,1 
"09009","1755.02","78740","New Haven CT","Wallingford town, New Haven CT",2789,1 
"09009","1756.00","78740","New Haven CT","Wallingford town, New Haven CT",2206,1 
"09009","1757.00","78740","New Haven CT","Wallingford town, New Haven CT",740,1 
"09009","1758.00","78740","New Haven CT","Wallingford town, New Haven CT",1479,1 
"09009","1759.00","78740","New Haven CT","Wallingford town, New Haven CT",2278,1 
"09009","1760.00","78740","New Haven CT","Wallingford town, New Haven CT",2369,1 
"09009","1801.01","22910","New Haven CT","East Haven town, New Haven CT",1208,1 
"09009","1801.02","22910","New Haven CT","East Haven town, New Haven CT",2043,1 
"09009","1802.00","22910","New Haven CT","East Haven town, New Haven CT",2496,1 
"09009","1803.00","22910","New Haven CT","East Haven town, New Haven CT",1118,1 
"09009","1804.00","22910","New Haven CT","East Haven town, New Haven CT",968,1 
"09009","1805.00","22910","New Haven CT","East Haven town, New Haven CT",1811,1 
"09009","1806.01","22910","New Haven CT","East Haven town, New Haven CT",1257,1 
"09009","1806.02","22910","New Haven CT","East Haven town, New Haven CT",1493,1 
"09009","1841.01","07310","New Haven CT","Branford town, New Haven CT",2962,1 
"09009","1842.00","07310","New Haven CT","Branford town, New Haven CT",2022,1 
"09009","1843.00","07310","New Haven CT","Branford town, New Haven CT",2264,1 
"09009","1844.00","07310","New Haven CT","Branford town, New Haven CT",1826,1 
"09009","1845.00","07310","New Haven CT","Branford town, New Haven CT",1092,1 
"09009","1846.00","07310","New Haven CT","Branford town, New Haven CT",1398,1 
"09009","1847.00","07310","New Haven CT","Branford town, New Haven CT",2616,1 
"09009","1861.00","53890","New Haven CT","North Branford town, New Haven CT",3040,1 
"09009","1862.00","53890","New Haven CT","North Branford town, New Haven CT",2593,1 
"09009","1901.00","34950","New Haven CT","Guilford town, New Haven CT",1662,1 
"09009","1902.00","34950","New Haven CT","Guilford town, New Haven CT",1937,1 
"09009","1903.01","34950","New Haven CT","Guilford town, New Haven CT",2502,1 
"09009","1903.02","34950","New Haven CT","Guilford town, New Haven CT",2214,1 
"09009","1903.03","34950","New Haven CT","Guilford town, New Haven CT",1378,1 
"09009","1941.01","44560","New Haven CT","Madison town, New Haven CT",1357,1 
"09009","1941.02","44560","New Haven CT","Madison town, New Haven CT",1837,1 
"09009","1942.01","44560","New Haven CT","Madison town, New Haven CT",2851,1 
"09009","1942.02","44560","New Haven CT","Madison town, New Haven CT",2015,1 
"09009","3411.00","03250","New Haven CT","Beacon Falls town, New Haven CT",2618,1 
"09009","3431.01","14160","New Haven CT","Cheshire town, New Haven CT",1749,1 
"09009","3431.02","14160","New Haven CT","Cheshire town, New Haven CT",1618,1 
"09009","3432.00","14160","New Haven CT","Cheshire town, New Haven CT",2298,1 
"09009","3433.00","14160","New Haven CT","Cheshire town, New Haven CT",2646,1 
"09009","3434.00","14160","New Haven CT","Cheshire town, New Haven CT",2447,1 
"09009","3441.00","46940","New Haven CT","Middlebury town, New Haven CT",1837,1 
"09009","3442.00","46940","New Haven CT","Middlebury town, New Haven CT",1210,1 
"09009","3451.00","49950","New Haven CT","Naugatuck town, New Haven CT",2991,1 
"09009","3452.01","49950","New Haven CT","Naugatuck town, New Haven CT",2771,1 
"09009","3452.02","49950","New Haven CT","Naugatuck town, New Haven CT",1633,1 
"09009","3453.00","49950","New Haven CT","Naugatuck town, New Haven CT",2830,1 
"09009","3454.00","49950","New Haven CT","Naugatuck town, New Haven CT",3014,1 
"09009","3461.01","58300","New Haven CT","Oxford town, New Haven CT",2829,1 
"09009","3461.02","58300","New Haven CT","Oxford town, New Haven CT",2193,1 
"09009","3471.00","62290","New Haven CT","Prospect town, New Haven CT",2369,1 
"09009","3472.00","49950","New Haven CT","Naugatuck town, New Haven CT",4,0.0029 
"09009","3472.00","62290","New Haven CT","Prospect town, New Haven CT",1389,0.9971 
"09009","3481.11","69640","New Haven CT","Southbury town, New Haven CT",977,1 
"09009","3481.22","69640","New Haven CT","Southbury town, New Haven CT",1524,1 
"09009","3481.23","69640","New Haven CT","Southbury town, New Haven CT",2154,1 
"09009","3481.24","69640","New Haven CT","Southbury town, New Haven CT",1629,1 
"09009","3481.25","69640","New Haven CT","Southbury town, New Haven CT",2986,1 
"09009","3501.01","80070","New Haven CT","Waterbury town, New Haven CT",2748,1 
"09009","3502.00","80070","New Haven CT","Waterbury town, New Haven CT",1507,1 
"09009","3503.00","80070","New Haven CT","Waterbury town, New Haven CT",830,1 
"09009","3504.00","80070","New Haven CT","Waterbury town, New Haven CT",1195,1 
"09009","3505.00","80070","New Haven CT","Waterbury town, New Haven CT",1082,1 
"09009","3508.00","80070","New Haven CT","Waterbury town, New Haven CT",2310,1 
"09009","3509.00","80070","New Haven CT","Waterbury town, New Haven CT",719,1 
"09009","3510.00","80070","New Haven CT","Waterbury town, New Haven CT",1638,1 
"09009","3511.00","80070","New Haven CT","Waterbury town, New Haven CT",1941,1 
"09009","3512.00","80070","New Haven CT","Waterbury town, New Haven CT",1588,1 
"09009","3513.00","80070","New Haven CT","Waterbury town, New Haven CT",2372,1 
"09009","3514.00","80070","New Haven CT","Waterbury town, New Haven CT",1664,1 
"09009","3515.00","80070","New Haven CT","Waterbury town, New Haven CT",2026,1 
"09009","3516.01","80070","New Haven CT","Waterbury town, New Haven CT",1604,1 
"09009","3516.02","80070","New Haven CT","Waterbury town, New Haven CT",2862,1 
"09009","3517.00","80070","New Haven CT","Waterbury town, New Haven CT",1342,1 
"09009","3518.00","80070","New Haven CT","Waterbury town, New Haven CT",2061,1 
"09009","3519.00","80070","New Haven CT","Waterbury town, New Haven CT",1121,1 
"09009","3520.00","80070","New Haven CT","Waterbury town, New Haven CT",1943,1 
"09009","3521.00","80070","New Haven CT","Waterbury town, New Haven CT",1744,1 
"09009","3522.00","80070","New Haven CT","Waterbury town, New Haven CT",956,1 
"09009","3523.00","80070","New Haven CT","Waterbury town, New Haven CT",1245,1 
"09009","3524.00","80070","New Haven CT","Waterbury town, New Haven CT",1276,1 
"09009","3525.00","80070","New Haven CT","Waterbury town, New Haven CT",1344,1 
"09009","3526.00","80070","New Haven CT","Waterbury town, New Haven CT",2337,1 
"09009","3527.01","80070","New Haven CT","Waterbury town, New Haven CT",1653,1 
"09009","3527.02","80070","New Haven CT","Waterbury town, New Haven CT",2509,1 
"09009","3528.00","80070","New Haven CT","Waterbury town, New Haven CT",2775,1 
"09009","3611.00","87560","New Haven CT","Wolcott town, New Haven CT",2545,1 
"09009","3612.00","87560","New Haven CT","Wolcott town, New Haven CT",2239,1 
"09009","3613.00","87560","New Haven CT","Wolcott town, New Haven CT",1624,1 
"09009","3614.01","52070","New Haven CT","New Haven town, New Haven CT",1773,1 
"09009","3614.02","52070","New Haven CT","New Haven town, New Haven CT",284,1 
"09009","3615.00","82870","New Haven CT","West Haven town, New Haven CT",2229,1 
"09011","6501.00","44210","New London CT","Lyme town, New London CT",1220,1 
"09011","6601.01","57040","New London CT","Old Lyme town, New London CT",1708,1 
"09011","6601.03","57040","New London CT","Old Lyme town, New London CT",1480,1 
"09011","6601.04","57040","New London CT","Old Lyme town, New London CT",1800,1 
"09011","6903.00","52350","New London CT","New London town, New London CT",2818,1 
"09011","6904.00","52350","New London CT","New London town, New London CT",874,1 
"09011","6905.00","52350","New London CT","New London town, New London CT",1773,1 
"09011","6907.00","52350","New London CT","New London town, New London CT",654,1 
"09011","6908.00","52350","New London CT","New London town, New London CT",1480,1 
"09011","6909.00","52350","New London CT","New London town, New London CT",2809,1 
"09011","6933.00","80280","New London CT","Waterford town, New London CT",2740,1 
"09011","6934.00","80280","New London CT","Waterford town, New London CT",2048,1 
"09011","6935.00","80280","New London CT","Waterford town, New London CT",1560,1 
"09011","6936.00","80280","New London CT","Waterford town, New London CT",1268,1 
"09011","6937.00","80280","New London CT","Waterford town, New London CT",1257,1 
"09011","6952.01","48900","New London CT","Montville town, New London CT",2280,1 
"09011","6952.02","48900","New London CT","Montville town, New London CT",2403,1 
"09011","6961.00","56270","New London CT","Norwich town, New London CT",2573,1 
"09011","6962.00","56270","New London CT","Norwich town, New London CT",2244,1 
"09011","6963.00","56270","New London CT","Norwich town, New London CT",1164,1 
"09011","6964.01","56270","New London CT","Norwich town, New London CT",2677,1 
"09011","6965.00","56270","New London CT","Norwich town, New London CT",1533,1 
"09011","6966.00","56270","New London CT","Norwich town, New London CT",1514,1 
"09011","6967.01","56270","New London CT","Norwich town, New London CT",2772,1 
"09011","6968.00","56270","New London CT","Norwich town, New London CT",1938,1 
"09011","6970.00","56270","New London CT","Norwich town, New London CT",2354,1 
"09011","7001.00","62150","New London CT","Preston town, New London CT",2049,1 
"09011","7011.00","42600","New London CT","Ledyard town, New London CT",3220,1 
"09011","7012.00","42600","New London CT","Ledyard town, New London CT",2923,1 
"09011","7021.00","34250","New London CT","Groton town, New London CT",1935,1 
"09011","7023.00","34250","New London CT","Groton town, New London CT",999,1 
"09011","7024.00","34250","New London CT","Groton town, New London CT",1808,1 
"09011","7025.00","34250","New London CT","Groton town, New London CT",2270,1 
"09011","7026.00","34250","New London CT","Groton town, New London CT",580,1 
"09011","7027.00","34250","New London CT","Groton town, New London CT",2756,1 
"09011","7028.00","34250","New London CT","Groton town, New London CT",1726,1 
"09011","7029.00","34250","New London CT","Groton town, New London CT",1649,1 
"09011","7030.00","34250","New London CT","Groton town, New London CT",1934,1 
"09011","7051.01","73770","New London CT","Stonington town, New London CT",2024,1 
"09011","7051.02","73770","New London CT","Stonington town, New London CT",2044,1 
"09011","7052.00","73770","New London CT","Stonington town, New London CT",2153,1 
"09011","7053.00","73770","New London CT","Stonington town, New London CT",1961,1 
"09011","7054.00","73770","New London CT","Stonington town, New London CT",1265,1 
"09011","7071.00","55500","New London CT","North Stonington town, New London CT",2226,1 
"09011","7081.00","78600","New London CT","Voluntown town, New London CT",1135,1 
"09011","7091.00","33900","New London CT","Griswold town, New London CT",2510,1 
"09011","7092.00","33900","New London CT","Griswold town, New London CT",2517,1 
"09011","7101.00","43230","New London CT","Lisbon town, New London CT",1728,1 
"09011","7111.00","71670","New London CT","Sprague town, New London CT",1268,1 
"09011","7121.00","29910","New London CT","Franklin town, New London CT",790,1 
"09011","7131.00","06820","New London CT","Bozrah town, New London CT",1131,1 
"09011","7141.01","15910","New London CT","Colchester town, New London CT",1697,1 
"09011","7141.03","15910","New London CT","Colchester town, New London CT",2730,1 
"09011","7141.04","15910","New London CT","Colchester town, New London CT",2014,1 
"09011","7151.00","66210","New London CT","Salem town, New London CT",1719,1 
"09011","7161.01","23400","New London CT","East Lyme town, New London CT",1843,1 
"09011","7161.02","23400","New London CT","East Lyme town, New London CT",2323,1 
"09011","8701.00","42390","New London CT","Lebanon town, New London CT",3147,1 
"09011","8702.00","34250","New London CT","Groton town, New London CT",2494,1 
"09011","8703.00","52350","New London CT","New London town, New London CT",1711,1 
"09011","8705.01","48900","New London CT","Montville town, New London CT",1746,1 
"09011","8705.02","48900","New London CT","Montville town, New London CT",973,1 
"09011","8707.01","23400","New London CT","East Lyme town, New London CT",1084,1 
"09011","8707.03","23400","New London CT","East Lyme town, New London CT",1061,1 
"09011","8707.04","23400","New London CT","East Lyme town, New London CT",2769,1 
"09011","9800.00","34250","New London CT","Groton town, New London CT",3,0.3 
"09011","9800.00","42600","New London CT","Ledyard town, New London CT",7,0.7 
"09013","5261.01","37910","Tolland CT","Hebron town, Tolland CT",1787,1 
"09013","5261.02","37910","Tolland CT","Hebron town, Tolland CT",1831,1 
"09013","5281.00","01080","Tolland CT","Andover town, Tolland CT",1324,1 
"09013","5291.00","06260","Tolland CT","Bolton town, Tolland CT",2045,1 
"09013","5301.00","78250","Tolland CT","Vernon town, Tolland CT",1149,1 
"09013","5302.00","78250","Tolland CT","Vernon town, Tolland CT",3048,1 
"09013","5303.01","78250","Tolland CT","Vernon town, Tolland CT",2898,1 
"09013","5303.02","78250","Tolland CT","Vernon town, Tolland CT",3039,1 
"09013","5304.00","78250","Tolland CT","Vernon town, Tolland CT",2098,1 
"09013","5305.00","78250","Tolland CT","Vernon town, Tolland CT",1418,1 
"09013","5306.00","78250","Tolland CT","Vernon town, Tolland CT",1111,1 
"09013","5331.02","76290","Tolland CT","Tolland town, Tolland CT",2175,1 
"09013","5331.03","76290","Tolland CT","Tolland town, Tolland CT",1651,1 
"09013","5331.04","76290","Tolland CT","Tolland town, Tolland CT",1804,1 
"09013","5351.01","25360","Tolland CT","Ellington town, Tolland CT",2666,1 
"09013","5351.02","25360","Tolland CT","Ellington town, Tolland CT",1653,1 
"09013","5352.00","25360","Tolland CT","Ellington town, Tolland CT",2735,1 
"09013","5381.00","69220","Tolland CT","Somers town, Tolland CT",1,1 
"09013","5382.01","69220","Tolland CT","Somers town, Tolland CT",1993,1 
"09013","5382.02","69220","Tolland CT","Somers town, Tolland CT",1628,1 
"09013","8401.00","85950","Tolland CT","Willington town, Tolland CT",2685,1 
"09013","8501.00","17800","Tolland CT","Coventry town, Tolland CT",2226,1 
"09013","8502.00","17800","Tolland CT","Coventry town, Tolland CT",3047,1 
"09013","8601.00","16400","Tolland CT","Columbia town, Tolland CT",2294,1 
"09013","8811.00","44910","Tolland CT","Mansfield town, Tolland CT",2312,1 
"09013","8812.00","44910","Tolland CT","Mansfield town, Tolland CT",278,1 
"09013","8813.00","44910","Tolland CT","Mansfield town, Tolland CT",1803,1 
"09013","8815.00","44910","Tolland CT","Mansfield town, Tolland CT",2563,1 
"09013","8901.00","72090","Tolland CT","Stafford town, Tolland CT",1892,1 
"09013","8902.02","72090","Tolland CT","Stafford town, Tolland CT",2085,1 
"09013","8902.03","77830","Tolland CT","Union town, Tolland CT",377,1 
"09013","8902.04","72090","Tolland CT","Stafford town, Tolland CT",1260,1 
"09015","8003.00","86790","Windham CT","Windham town, Windham CT",1601,1 
"09015","8004.00","86790","Windham CT","Windham town, Windham CT",1689,1 
"09015","8005.01","86790","Windham CT","Windham town, Windham CT",1640,1 
"09015","8005.02","86790","Windham CT","Windham town, Windham CT",1400,1 
"09015","8006.00","86790","Windham CT","Windham town, Windham CT",1744,1 
"09015","8007.00","86790","Windham CT","Windham town, Windham CT",1589,1 
"09015","8150.00","13810","Windham CT","Chaplin town, Windham CT",955,1 
"09015","8200.00","36000","Windham CT","Hampton town, Windham CT",790,1 
"09015","8250.00","67400","Windham CT","Scotland town, Windham CT",650,1 
"09015","8301.00","01430","Windham CT","Ashford town, Windham CT",1923,1 
"09015","9001.00","75870","Windham CT","Thompson town, Windham CT",1985,1 
"09015","9002.00","75870","Windham CT","Thompson town, Windham CT",2158,1 
"09015","9011.01","88190","Windham CT","Woodstock town, Windham CT",1225,1 
"09015","9011.02","88190","Windham CT","Woodstock town, Windham CT",2444,1 
"09015","9022.00","21860","Windham CT","Eastford town, Windham CT",806,1 
"09015","9025.00","61030","Windham CT","Pomfret town, Windham CT",1686,1 
"09015","9031.01","62710","Windham CT","Putnam town, Windham CT",1641,1 
"09015","9031.02","62710","Windham CT","Putnam town, Windham CT",1667,1 
"09015","9032.00","62710","Windham CT","Putnam town, Windham CT",984,1 
"09015","9041.01","40500","Windham CT","Killingly town, Windham CT",2015,1 
"09015","9041.02","40500","Windham CT","Killingly town, Windham CT",1164,1 
"09015","9044.00","40500","Windham CT","Killingly town, Windham CT",2098,1 
"09015","9045.00","40500","Windham CT","Killingly town, Windham CT",2607,1 
"09015","9051.01","09190","Windham CT","Brooklyn town, Windham CT",1936,1 
"09015","9051.02","09190","Windham CT","Brooklyn town, Windham CT",1406,1 
"09015","9061.00","12130","Windham CT","Canterbury town, Windham CT",2044,1 
"09015","9071.00","59980","Windham CT","Plainfield town, Windham CT",1794,1 
"09015","9072.00","59980","Windham CT","Plainfield town, Windham CT",2231,1 
"09015","9073.00","59980","Windham CT","Plainfield town, Windham CT",2239,1 
"09015","9081.00","73420","Windham CT","Sterling town, Windham CT",1479,1 
