"zcta","county","cousub20","CountyName","MCDName","ZIPName","hus20","afact"
"06405","09009","07310","New Haven CT","Branford town, New Haven CT","Branford, CT",14147,0.9999 
"06405","09009","34950","New Haven CT","Guilford town, New Haven CT","Branford, CT",2,0.0001 
"06409","09007","26270","Middlesex CT","Essex town, Middlesex CT","Centerbrook, CT",382,1 
"06410","09009","14160","New Haven CT","Cheshire town, New Haven CT","Cheshire, CT",10678,0.9993 
"06410","09009","62290","New Haven CT","Prospect town, New Haven CT","Cheshire, CT",7,0.0007 
"06412","09007","14300","Middlesex CT","Chester town, Middlesex CT","Chester, CT",1793,1 
"06413","09007","15350","Middlesex CT","Clinton town, Middlesex CT","Clinton, CT",6267,1 
"06414","09007","22490","Middlesex CT","East Hampton town, Middlesex CT","Cobalt, CT (PO boxes)",120,0.9917 
"06414","09007","61800","Middlesex CT","Portland town, Middlesex CT","Cobalt, CT (PO boxes)",1,0.0083 
"06415","09007","22280","Middlesex CT","East Haddam town, Middlesex CT","Colchester, CT",643,0.0907 
"06415","09011","15910","New London CT","Colchester town, New London CT","Colchester, CT",6441,0.909 
"06415","09011","66210","New London CT","Salem town, New London CT","Colchester, CT",2,0.0003 
"06416","09007","18080","Middlesex CT","Cromwell town, Middlesex CT","Cromwell, CT",6162,1 
"06417","09007","19130","Middlesex CT","Deep River town, Middlesex CT","Deep River, CT",2112,1 
"06418","09009","01220","New Haven CT","Ansonia town, New Haven CT","Derby, CT",9,0.0016 
"06418","09009","19550","New Haven CT","Derby town, New Haven CT","Derby, CT",5740,0.9984 
"06419","09007","40710","Middlesex CT","Killingworth town, Middlesex CT","Killingworth, CT",2601,1 
"06420","09007","22280","Middlesex CT","East Haddam town, Middlesex CT","Salem, CT",23,0.0132 
"06420","09011","66210","New London CT","Salem town, New London CT","Salem, CT",1717,0.9868 
"06422","09007","20810","Middlesex CT","Durham town, Middlesex CT","Durham, CT",2828,1 
"06423","09007","22280","Middlesex CT","East Haddam town, Middlesex CT","East Haddam, CT",2294,1 
"06424","09007","22490","Middlesex CT","East Hampton town, Middlesex CT","East Hampton, CT",5349,0.9666 
"06424","09007","35230","Middlesex CT","Haddam town, Middlesex CT","East Hampton, CT",185,0.0334 
"06426","09007","26270","Middlesex CT","Essex town, Middlesex CT","Essex, CT",1809,1 
"06437","09009","07310","New Haven CT","Branford town, New Haven CT","Guilford, CT",2,0.0002 
"06437","09009","34950","New Haven CT","Guilford town, New Haven CT","Guilford, CT",9688,0.9998 
"06438","09007","35230","Middlesex CT","Haddam town, Middlesex CT","Haddam, CT",1103,1 
"06439","09011","44210","New London CT","Lyme town, New London CT","Hadlyme, CT (PO boxes)",55,1 
"06441","09007","35230","Middlesex CT","Haddam town, Middlesex CT","Higganum, CT",2252,1 
"06442","09007","26270","Middlesex CT","Essex town, Middlesex CT","Ivoryton, CT",1138,1 
"06443","09009","34950","New Haven CT","Guilford town, New Haven CT","Madison, CT",3,0.0004 
"06443","09009","44560","New Haven CT","Madison town, New Haven CT","Madison, CT",8060,0.9996 
"06444","09003","70550","Hartford CT","Southington town, Hartford CT","Marion, CT (PO boxes)",246,1 
"06447","09003","45820","Hartford CT","Marlborough town, Hartford CT","Marlborough, CT",2388,1 
"06450","09009","46520","New Haven CT","Meriden town, New Haven CT","Meriden, CT",15552,1 
"06451","09003","70550","Hartford CT","Southington town, Hartford CT","Meriden, CT",22,0.0021 
"06451","09009","46520","New Haven CT","Meriden town, New Haven CT","Meriden, CT",10625,0.9979 
"06455","09007","47080","Middlesex CT","Middlefield town, Middlesex CT","Middlefield, CT",1302,1 
"06456","09007","22490","Middlesex CT","East Hampton town, Middlesex CT","Middle Haddam, CT (PO boxes)",168,1 
"06457","09007","47360","Middlesex CT","Middletown town, Middlesex CT","Middletown, CT",21632,1 
"06459","09007","47360","Middlesex CT","Middletown town, Middlesex CT","Middletown, CT",39,1 
"06460","09009","47535","New Haven CT","Milford town, New Haven CT","Milford, CT",17783,1 
"06461","09009","47535","New Haven CT","Milford town, New Haven CT","Milford, CT",5966,1 
"06467","09003","70550","Hartford CT","Southington town, Hartford CT","Milldale, CT (PO boxes)",151,1 
"06468","09001","48620","Fairfield CT","Monroe town, Fairfield CT","Monroe, CT",6918,1 
"06469","09007","22280","Middlesex CT","East Haddam town, Middlesex CT","Moodus, CT",1517,1 
"06470","09001","52980","Fairfield CT","Newtown town, Fairfield CT","Newtown, CT",6147,1 
"06471","09009","07310","New Haven CT","Branford town, New Haven CT","North Branford, CT",31,0.0097 
"06471","09009","53890","New Haven CT","North Branford town, New Haven CT","North Branford, CT",3153,0.9903 
"06472","09009","53890","New Haven CT","North Branford town, New Haven CT","Northford, CT",2480,1 
"06473","09009","22910","New Haven CT","East Haven town, New Haven CT","North Haven, CT",92,0.0091 
"06473","09009","54870","New Haven CT","North Haven town, New Haven CT","North Haven, CT",9981,0.9905 
"06473","09009","78740","New Haven CT","Wallingford town, New Haven CT","North Haven, CT",4,0.0004 
"06475","09007","57320","Middlesex CT","Old Saybrook town, Middlesex CT","Old Saybrook, CT",5870,1 
"06477","09009","57600","New Haven CT","Orange town, New Haven CT","Orange, CT",5480,1 
"06478","09009","58300","New Haven CT","Oxford town, New Haven CT","Oxford, CT",5014,1 
"06479","09003","70550","Hartford CT","Southington town, Hartford CT","Plantsville, CT",4152,1 
"06480","09007","61800","Middlesex CT","Portland town, Middlesex CT","Portland, CT",4127,1 
"06481","09007","47080","Middlesex CT","Middlefield town, Middlesex CT","Rockfall, CT",580,1 
"06482","09001","52980","Fairfield CT","Newtown town, Fairfield CT","Sandy Hook, CT",4172,1 
"06483","09009","67610","New Haven CT","Seymour town, New Haven CT","Seymour, CT",7112,1 
"06484","09001","68170","Fairfield CT","Shelton town, Fairfield CT","Shelton, CT",17174,1 
"06488","09009","58300","New Haven CT","Oxford town, New Haven CT","Southbury, CT",8,0.0009 
"06488","09009","69640","New Haven CT","Southbury town, New Haven CT","Southbury, CT",9270,0.9991 
"06489","09003","70550","Hartford CT","Southington town, Hartford CT","Southington, CT",13571,1 
"06492","09009","14160","New Haven CT","Cheshire town, New Haven CT","Wallingford, CT",80,0.0042 
"06492","09009","35650","New Haven CT","Hamden town, New Haven CT","Wallingford, CT",5,0.0003 
"06492","09009","78740","New Haven CT","Wallingford town, New Haven CT","Wallingford, CT",18934,0.9955 
"06498","09007","15350","Middlesex CT","Clinton town, Middlesex CT","Westbrook, CT",16,0.004 
"06498","09007","81680","Middlesex CT","Westbrook town, Middlesex CT","Westbrook, CT",3976,0.996 
"06510","09009","52070","New Haven CT","New Haven town, New Haven CT","New Haven, CT",3051,1 
"06511","09009","35650","New Haven CT","Hamden town, New Haven CT","New Haven, CT",70,0.0029 
"06511","09009","52070","New Haven CT","New Haven town, New Haven CT","New Haven, CT",24191,0.9971 
"06512","09009","22910","New Haven CT","East Haven town, New Haven CT","East Haven, CT",9641,0.7342 
"06512","09009","52070","New Haven CT","New Haven town, New Haven CT","East Haven, CT",3490,0.2658 
"06513","09009","22910","New Haven CT","East Haven town, New Haven CT","New Haven, CT",2661,0.1663 
"06513","09009","52070","New Haven CT","New Haven town, New Haven CT","New Haven, CT",13343,0.8337 
"06514","09009","35650","New Haven CT","Hamden town, New Haven CT","Hamden, CT",11409,0.9968 
"06514","09009","52070","New Haven CT","New Haven town, New Haven CT","Hamden, CT",37,0.0032 
"06515","09009","52070","New Haven CT","New Haven town, New Haven CT","New Haven, CT",7368,1 
"06516","09009","82870","New Haven CT","West Haven town, New Haven CT","West Haven, CT",22735,1 
"06517","09009","35650","New Haven CT","Hamden town, New Haven CT","Hamden, CT",6839,1 
"06518","09009","35650","New Haven CT","Hamden town, New Haven CT","Hamden, CT",7661,1 
"06519","09009","52070","New Haven CT","New Haven town, New Haven CT","New Haven, CT",6045,1 
"06524","09009","04580","New Haven CT","Bethany town, New Haven CT","Bethany, CT",2039,1 
"06525","09009","87700","New Haven CT","Woodbridge town, New Haven CT","Woodbridge, CT",3476,1 
"06604","09001","08070","Fairfield CT","Bridgeport town, Fairfield CT","Bridgeport, CT",12342,1 
"06605","09001","08070","Fairfield CT","Bridgeport town, Fairfield CT","Bridgeport, CT",10003,1 
"06606","09001","08070","Fairfield CT","Bridgeport town, Fairfield CT","Bridgeport, CT",17902,1 
"06607","09001","08070","Fairfield CT","Bridgeport town, Fairfield CT","Bridgeport, CT",3435,1 
"06608","09001","08070","Fairfield CT","Bridgeport town, Fairfield CT","Bridgeport, CT",5510,1 
"06610","09001","08070","Fairfield CT","Bridgeport town, Fairfield CT","Bridgeport, CT",9681,1 
"06611","09001","08070","Fairfield CT","Bridgeport town, Fairfield CT","Trumbull, CT",1,0.0001 
"06611","09001","77200","Fairfield CT","Trumbull town, Fairfield CT","Trumbull, CT",13159,0.9999 
"06612","09001","23890","Fairfield CT","Easton town, Fairfield CT","Easton, CT",2756,1 
"06614","09001","74190","Fairfield CT","Stratford town, Fairfield CT","Stratford, CT",13720,1 
"06615","09001","74190","Fairfield CT","Stratford town, Fairfield CT","Stratford, CT",7923,1 
"06702","09009","80070","New Haven CT","Waterbury town, New Haven CT","Waterbury, CT",2100,1 
"06704","09009","80070","New Haven CT","Waterbury town, New Haven CT","Waterbury, CT",11030,1 
"06705","09009","62290","New Haven CT","Prospect town, New Haven CT","Waterbury, CT",6,0.0005 
"06705","09009","80070","New Haven CT","Waterbury town, New Haven CT","Waterbury, CT",11766,0.9943 
"06705","09009","87560","New Haven CT","Wolcott town, New Haven CT","Waterbury, CT",61,0.0052 
"06706","09009","80070","New Haven CT","Waterbury town, New Haven CT","Waterbury, CT",5999,1 
"06708","09009","80070","New Haven CT","Waterbury town, New Haven CT","Waterbury, CT",13041,1 
"06710","09009","80070","New Haven CT","Waterbury town, New Haven CT","Waterbury, CT",4422,1 
"06712","09009","62290","New Haven CT","Prospect town, New Haven CT","Prospect, CT",3745,1 
"06716","09009","87560","New Haven CT","Wolcott town, New Haven CT","Wolcott, CT",6347,1 
"06750","09005","43370","Litchfield CT","Litchfield town, Litchfield CT","Bantam, CT",779,1 
"06751","09005","04930","Litchfield CT","Bethlehem town, Litchfield CT","Bethlehem, CT",1597,1 
"06752","09005","08210","Litchfield CT","Bridgewater town, Litchfield CT","Bridgewater, CT",863,0.9965 
"06752","09005","65930","Litchfield CT","Roxbury town, Litchfield CT","Bridgewater, CT",3,0.0035 
"06753","09005","17240","Litchfield CT","Cornwall town, Litchfield CT","Cornwall, CT (PO boxes)",63,1 
"06754","09005","17240","Litchfield CT","Cornwall town, Litchfield CT","Cornwall Bridge, CT",293,0.3472 
"06754","09005","40290","Litchfield CT","Kent town, Litchfield CT","Cornwall Bridge, CT",38,0.045 
"06754","09005","67960","Litchfield CT","Sharon town, Litchfield CT","Cornwall Bridge, CT",20,0.0237 
"06754","09005","79510","Litchfield CT","Warren town, Litchfield CT","Cornwall Bridge, CT",493,0.5841 
"06755","09005","52630","Litchfield CT","New Milford town, Litchfield CT","Gaylordsville, CT",471,1 
"06756","09005","17240","Litchfield CT","Cornwall town, Litchfield CT","Goshen, CT",3,0.0018 
"06756","09005","32290","Litchfield CT","Goshen town, Litchfield CT","Goshen, CT",1648,0.9982 
"06757","09005","40290","Litchfield CT","Kent town, Litchfield CT","Kent, CT",1205,1 
"06758","09005","49460","Litchfield CT","Morris town, Litchfield CT","Lakeside, CT",24,1 
"06759","09005","17240","Litchfield CT","Cornwall town, Litchfield CT","Litchfield, CT",61,0.0222 
"06759","09005","32290","Litchfield CT","Goshen town, Litchfield CT","Litchfield, CT",28,0.0102 
"06759","09005","43370","Litchfield CT","Litchfield town, Litchfield CT","Litchfield, CT",2628,0.956 
"06759","09005","76570","Litchfield CT","Torrington town, Litchfield CT","Litchfield, CT",28,0.0102 
"06759","09005","79510","Litchfield CT","Warren town, Litchfield CT","Litchfield, CT",4,0.0015 
"06762","09009","46940","New Haven CT","Middlebury town, New Haven CT","Middlebury, CT",3047,1 
"06763","09005","49460","Litchfield CT","Morris town, Litchfield CT","Morris, CT",1229,1 
"06770","09009","03250","New Haven CT","Beacon Falls town, New Haven CT","Naugatuck, CT",7,0.0005 
"06770","09009","49950","New Haven CT","Naugatuck town, New Haven CT","Naugatuck, CT",13243,0.9969 
"06770","09009","80070","New Haven CT","Waterbury town, New Haven CT","Naugatuck, CT",34,0.0026 
"06776","09005","52630","Litchfield CT","New Milford town, Litchfield CT","New Milford, CT",11404,0.9998 
"06776","09005","79720","Litchfield CT","Washington town, Litchfield CT","New Milford, CT",2,0.0002 
"06777","09005","79510","Litchfield CT","Warren town, Litchfield CT","New Preston Marble Dale, CT",293,0.2731 
"06777","09005","79720","Litchfield CT","Washington town, Litchfield CT","New Preston Marble Dale, CT",780,0.7269 
"06778","09005","43370","Litchfield CT","Litchfield town, Litchfield CT","Northfield, CT",523,1 
"06779","09005","80490","Litchfield CT","Watertown town, Litchfield CT","Oakville, CT",3565,1 
"06782","09005","60750","Litchfield CT","Plymouth town, Litchfield CT","Plymouth, CT",988,1 
"06783","09005","65930","Litchfield CT","Roxbury town, Litchfield CT","Roxbury, CT",1160,1 
"06784","09001","68310","Fairfield CT","Sherman town, Fairfield CT","Sherman, CT",1834,0.9807 
"06784","09005","52630","Litchfield CT","New Milford town, Litchfield CT","Sherman, CT",36,0.0193 
"06785","09005","40290","Litchfield CT","Kent town, Litchfield CT","South Kent, CT",444,1 
"06786","09005","60750","Litchfield CT","Plymouth town, Litchfield CT","Terryville, CT",4158,1 
"06787","09005","43370","Litchfield CT","Litchfield town, Litchfield CT","Thomaston, CT",27,0.008 
"06787","09005","60750","Litchfield CT","Plymouth town, Litchfield CT","Thomaston, CT",5,0.0015 
"06787","09005","75730","Litchfield CT","Thomaston town, Litchfield CT","Thomaston, CT",3340,0.9905 
"06790","09005","51350","Litchfield CT","New Hartford town, Litchfield CT","Torrington, CT",9,0.0005 
"06790","09005","76570","Litchfield CT","Torrington town, Litchfield CT","Torrington, CT",16998,0.9964 
"06790","09005","86440","Litchfield CT","Winchester town, Litchfield CT","Torrington, CT",52,0.003 
"06791","09005","37280","Litchfield CT","Harwinton town, Litchfield CT","Harwinton, CT",2313,0.9902 
"06791","09005","43370","Litchfield CT","Litchfield town, Litchfield CT","Harwinton, CT",9,0.0039 
"06791","09005","76570","Litchfield CT","Torrington town, Litchfield CT","Harwinton, CT",14,0.006 
"06793","09005","79720","Litchfield CT","Washington town, Litchfield CT","Washington, CT",675,1 
"06794","09005","52630","Litchfield CT","New Milford town, Litchfield CT","Washington Depot, CT",17,0.0276 
"06794","09005","79720","Litchfield CT","Washington town, Litchfield CT","Washington Depot, CT",599,0.9724 
"06795","09005","04930","Litchfield CT","Bethlehem town, Litchfield CT","Watertown, CT",8,0.0014 
"06795","09005","80490","Litchfield CT","Watertown town, Litchfield CT","Watertown, CT",5572,0.9986 
"06796","09005","17240","Litchfield CT","Cornwall town, Litchfield CT","West Cornwall, CT",557,0.8108 
"06796","09005","67960","Litchfield CT","Sharon town, Litchfield CT","West Cornwall, CT",130,0.1892 
"06798","09005","87910","Litchfield CT","Woodbury town, Litchfield CT","Woodbury, CT",4584,1 
"06801","09001","04720","Fairfield CT","Bethel town, Fairfield CT","Bethel, CT",7926,1 
"06804","09001","08980","Fairfield CT","Brookfield town, Fairfield CT","Brookfield, CT",7116,0.9882 
"06804","09001","18500","Fairfield CT","Danbury town, Fairfield CT","Brookfield, CT",82,0.0114 
"06804","09001","52980","Fairfield CT","Newtown town, Fairfield CT","Brookfield, CT",3,0.0004 
"06807","09001","33620","Fairfield CT","Greenwich town, Fairfield CT","Cos Cob, CT",2845,1 
"06810","09001","04720","Fairfield CT","Bethel town, Fairfield CT","Danbury, CT",54,0.0025 
"06810","09001","18500","Fairfield CT","Danbury town, Fairfield CT","Danbury, CT",21518,0.9975 
"06811","09001","18500","Fairfield CT","Danbury town, Fairfield CT","Danbury, CT",11962,1 
"06812","09001","50860","Fairfield CT","New Fairfield town, Fairfield CT","New Fairfield, CT",5635,1 
"06820","09001","18850","Fairfield CT","Darien town, Fairfield CT","Darien, CT",7265,1 
"06824","09001","26620","Fairfield CT","Fairfield town, Fairfield CT","Fairfield, CT",12194,1 
"06825","09001","26620","Fairfield CT","Fairfield town, Fairfield CT","Fairfield, CT",7935,1 
"06830","09001","33620","Fairfield CT","Greenwich town, Fairfield CT","Greenwich, CT",11040,1 
"06831","09001","33620","Fairfield CT","Greenwich town, Fairfield CT","Greenwich, CT",6086,0.9859 
"06831","09001","73070","Fairfield CT","Stamford town, Fairfield CT","Greenwich, CT",87,0.0141 
"06840","09001","50580","Fairfield CT","New Canaan town, Fairfield CT","New Canaan, CT",7499,0.9996 
"06840","09001","56060","Fairfield CT","Norwalk town, Fairfield CT","New Canaan, CT",3,0.0004 
"06850","09001","56060","Fairfield CT","Norwalk town, Fairfield CT","Norwalk, CT",8968,1 
"06851","09001","56060","Fairfield CT","Norwalk town, Fairfield CT","Norwalk, CT",11825,1 
"06853","09001","56060","Fairfield CT","Norwalk town, Fairfield CT","Norwalk, CT",1548,1 
"06854","09001","56060","Fairfield CT","Norwalk town, Fairfield CT","Norwalk, CT",12031,1 
"06855","09001","56060","Fairfield CT","Norwalk town, Fairfield CT","Norwalk, CT",3760,0.9989 
"06855","09001","83500","Fairfield CT","Westport town, Fairfield CT","Norwalk, CT",4,0.0011 
"06870","09001","33620","Fairfield CT","Greenwich town, Fairfield CT","Old Greenwich, CT",2801,1 
"06877","09001","63480","Fairfield CT","Redding town, Fairfield CT","Ridgefield, CT",20,0.0021 
"06877","09001","63970","Fairfield CT","Ridgefield town, Fairfield CT","Ridgefield, CT",9506,0.9979 
"06878","09001","33620","Fairfield CT","Greenwich town, Fairfield CT","Riverside, CT",2896,1 
"06880","09001","26620","Fairfield CT","Fairfield town, Fairfield CT","Westport, CT",34,0.0032 
"06880","09001","56060","Fairfield CT","Norwalk town, Fairfield CT","Westport, CT",17,0.0016 
"06880","09001","83500","Fairfield CT","Westport town, Fairfield CT","Westport, CT",10563,0.9952 
"06883","09001","83430","Fairfield CT","Weston town, Fairfield CT","Weston, CT",3671,1 
"06890","09001","26620","Fairfield CT","Fairfield town, Fairfield CT","Southport, CT",1819,1 
"06896","09001","63480","Fairfield CT","Redding town, Fairfield CT","Redding, CT",3642,1 
"06897","09001","63480","Fairfield CT","Redding town, Fairfield CT","Wilton, CT",2,0.0003 
"06897","09001","86370","Fairfield CT","Wilton town, Fairfield CT","Wilton, CT",6567,0.9997 
"06901","09001","73070","Fairfield CT","Stamford town, Fairfield CT","Stamford, CT",6508,1 
"06902","09001","33620","Fairfield CT","Greenwich town, Fairfield CT","Stamford, CT",9,0.0003 
"06902","09001","73070","Fairfield CT","Stamford town, Fairfield CT","Stamford, CT",28328,0.9997 
"06903","09001","73070","Fairfield CT","Stamford town, Fairfield CT","Stamford, CT",5296,1 
"06905","09001","73070","Fairfield CT","Stamford town, Fairfield CT","Stamford, CT",8939,1 
"06906","09001","73070","Fairfield CT","Stamford town, Fairfield CT","Stamford, CT",3966,1 
"06907","09001","50580","Fairfield CT","New Canaan town, Fairfield CT","Stamford, CT",3,0.0008 
"06907","09001","73070","Fairfield CT","Stamford town, Fairfield CT","Stamford, CT",3829,0.9992 
